العلماء			[āl‘lmā’] 科学家〈名〉
أروع			[’arw‘] 槽的；墨守成规的〈名〉
الخطاب			[ālkhṭāb] 公文；书信；送出的〈名〉
كبرت			[kbrt] 使硫化；用硫处理〈名〉
ديون			[dywn] 聚脂〈名〉
العصر			[āl‘ṣr] 时代；纪元；时期〈名〉
الفشل			[ālfshl] 笨拙的；粗劣的〈名〉
ويندي			[wyndy] 温迪〈名〉
جولز			[jwlz] 朱尔斯〈名〉
التقنية			[āltqnyah] 技术；工业技术；术语〈名〉
الكأس			[ālk’as] 杯子；茶杯；优胜杯〈名〉
درع			[dr‘] 龟甲形大盾；掩蔽物；迭掩形绷带〈名〉
التخطيط			[āltkhṭyṭ] 图表；图解〈名〉
المخاطر			[ālmkhāṭr] 铤而走险的人；蛮勇的人；蛮勇的〈名〉
يضرب			[yḍrb] 刮擦；折磨；消磨〈名〉
الطّرف			[ālṭṭrf] 倒钩；装倒钩于〈名〉
يزداد			[yzdād] 增加；增长；增量〈名〉
هارب			[hārb] 避开；泄出；逃离〈名〉
يفقد			[yfqd] 遗失；失去；损失〈名〉
يحلّ			[yḥll] 解开…的结；理顺；使解脱〈名〉
مربّع			[mrbb‘] 正方形的；直爽的；坚定的〈名〉
الخيانة			[ālkhyānah] 对…不忠；背叛；出卖〈名〉
البار			[ālbār] 出售麦酒的酒店；酒馆〈名〉
الإمساك			[āl’imsāk] 便秘；秘结〈名〉
بحذر			[bḥdhr] 小心地；谨慎地；俭省地〈名〉
ديني			[dyny] 牧师；文书的；事务上的〈名〉
مهندس			[mhnds] 设计的；工程〈名〉
المصنع			[ālmṣn‘] 工厂；产生地；代理店〈名〉
الدخان			[āldkhān] 臭气；烟；激怒〈名〉
الركض			[ālrkḍ] 奔驰；骑马奔驰；飞奔〈名〉
الغيرة			[ālghyrah] 妒忌；猜忌；羡慕〈名〉
وين			[wyn] 永利〈名〉
دول			[dwl] 救济品；失业救济金；发放救济〈名〉
الكاهن			[ālkāhn] 牧师〈名〉
باستمرار			[bāstmrār] 直达的；不着陆的；不休息的〈名〉
إيان			[’iyān] 伊恩〈名〉
أمهات			[’amhāt] 妈妈；木乃伊；干尸〈名〉
يخطّط			[ykhṭṭṭ] 定…的界线；区分〈名〉
العمّال			[āl‘mmāl] 餐馆里的服务员助手〈名〉
المثالية			[ālmthālyah] 唯心主义；观念论；唯心论〈名〉
اقترب			[āqtrb] 接近〈名〉
الموسيقيّة			[ālmwsyqyyah] 音乐技巧；音乐感；音乐才能〈名〉
مجيد			[mjyd] 光荣的〈名〉
القوم			[ālqwm] 人们；家人；亲属〈名〉
نيد			[nyd] 有膝一般的关节的；有节的〈名〉
صائب			[ṣā’ib] 不犯错误的；无过失的；没有打歪的〈名〉
الساحر			[ālsāḥr] 巫士；可爱的人〈名〉
الدّولارات			[ālddwlārāt] 雄鹿队；巴克斯〈名〉
دولي			[dwly] 洋娃娃；捣棒；移动车〈名〉
البريّة			[ālbryyah] 荒野；沙漠；在野〈名〉
براندون			[brāndwn] 布兰登〈名〉
بروكلين			[brwklyn] 布鲁克林区〈名〉
السّكّان			[ālsskkān] 公民；市民〈名〉
جوناثان			[jwnāthān] 乔纳森〈名〉
المخّ			[ālmkhkh] 脑；打碎脑部〈名〉
الفرار			[ālfrār] 突出的；搅打；捣碎〈名〉
الذّرّة			[āldhdhrrah] 原子；核能；微粒〈名〉
حسّاس			[ḥssās] 细致优雅的；微妙的；美味的〈名〉
راج			[rāj] 主权；统治；支配〈名〉
التّأثير			[āltt’athyr] 感人的；动人的〈名〉
كارلا			[kārlā] 卡拉〈名〉
جنوبيّ			[jnwbyy] 南的；南方的〈名〉
الفطائر			[ālfṭā’ir] 汤团；饺子；水果布丁〈名〉
مجّد			[mjjd] 颂扬；称赞；吹捧〈名〉
داء			[dā’] 病；疾病；弊病〈名〉
جذّاب			[jdhdhāb] 可崇拜的；值得敬慕的；可爱的〈名〉
المعرض			[ālm‘rḍ] 表现；展览会；展览品〈名〉
الخيارات			[ālkhyārāt] 选择；期权；选择项〈名〉
بولي			[bwly] 泡利〈名〉
الاختيار			[ālākhtyār] 铸造；角色的分派；投〈名〉
تارا			[tārā] 再会！〈名〉
القطّ			[ālqṭṭ] 猫味；小姑娘；少女〈名〉
التضحية			[āltḍḥyah] 宰杀；献身；祭物〈名〉
كيث			[kyth] 基思〈名〉
مستمر			[mstmr] 连续的；继续的；连续不断的〈名〉
القطّة			[ālqṭṭah] 猫；恶妇；呕吐〈名〉
القمّة			[ālqmmah] 顶点；极度；最高点〈名〉
فورد			[fwrd] 浅滩；福特汽车；涉过〈名〉
مقطّع			[mqṭṭ‘] 砍；斩碎；大量削减〈名〉
السجناء			[ālsjnā’] 囚徒；俘虏；被夺去自由的人等〈名〉
البطولة			[ālbṭwlah] 冠军身份；冠军称号；捍卫〈名〉
يقدّر			[yqddr] 感激；欣赏；意识到〈名〉
الزّرّ			[ālzzrr] 钮扣；按钮；扣住〈名〉
زمني			[zmny] 年代学的；按时间顺序的；按照年月顺序的〈名〉
العلامة			[āl‘lāmah] 声调符号；长音符号；标声调符号〈名〉
المعدّات			[ālm‘ddāt] 装置；器具；器官〈名〉
عاطفيّ			[‘āṭfyy] 情感的；表达感情的；感情的〈名〉
المخزن			[ālmkhzn] 杂物收藏室〈名〉
القبّعة			[ālqbb‘ah] 盖子；帽子；戴帽子〈名〉
بجنون			[bjnwn] 发狂地；疯子似地；摇摇晃晃地〈名〉
الزبائن			[ālzbā’in] 客户；顾客〈名〉
احترس			[āḥtrs] 小心；谨防〈名〉
السمّ			[ālsmm] 毒药；毒；毒物〈名〉
جانبًا			[jānbanā] 小声说的话；旁白；在一边〈名〉
بينيت			[bynyt] 班尼特〈名〉
مبالغ			[mbālgh] 夸张的；夸大的〈名〉
البرج			[ālbrj] 钟楼；钟塔〈名〉
رقمي			[rqmy] 数字化的〈名〉
الاعتراف			[ālā‘trāf] 承认；确认；感谢〈名〉
يتحوّل			[ytḥwwl] 改变；使改变形态；使改变外观〈名〉
أخرق			[’akhrq] 笨拙的；不雅观的；粗陋的〈名〉
مستقيم			[mstqym] 公正的；正义的；正直的〈名〉
القتلة			[ālqtlah] 凶手；消灭…者；致命物〈名〉
الآلاف			[āl’ālāf] 数千〈名〉
بغرابة			[bghrābah] 奇怪地〈名〉
تبوّل			[tbwwl] 小便；下大雨；抱怨〈名〉
رالف			[rālf] 拉尔夫〈名〉
الأخت			[āl’akht] 姐妹；姐；妹〈名〉
عاجل			[‘ājl] 稍快地；小快板〈名〉
كروز			[krwz] 克鲁兹〈名〉
ينفع			[ynf‘] 利益；纯利润；出售资产收入〈名〉
دوايت			[dwāyt] 德怀特〈名〉
الطبخ			[ālṭbkh] 厨房的；烹调用的〈名〉
بعناية			[b‘nāyah] 小心地；谨慎地〈名〉
الفهم			[ālfhm] 的变形〈名〉
آلية			[’ālyah] 机械；机构；结构〈名〉
ريا			[ryā] 美洲鸵；苎麻〈名〉
الإحترام			[āl’iḥtrām] 顺从；尊重〈名〉
الأسباب			[āl’asbāb] 原因〈名〉
الأسماك			[āl’asmāk] 鱼类〈名〉
شاحنات			[shāḥnāt] 手推车；货车〈名〉
تجوّل			[tjwwl] 走动〈名〉
المملكة			[ālmmlkah] 王国；领域；界〈名〉
الميدان			[ālmydān] 广场；市场；购物区〈名〉
ليف			[lyf] 列弗〈名〉
أحدث			[’aḥdth] 产生；引起；发生〈名〉
الفلم			[ālflm] 英尺长度；英板尺；连续镜头〈名〉
تصوّر			[tṣwwr] 使有概念〈名〉
التجارب			[āltjārb] 实验；试验；尝试〈名〉
الضّعف			[ālḍḍ‘f] 的变形〈名〉
المجانين			[ālmjānyn] 怪人；狂人〈名〉
العطلة			[āl‘ṭlah] 假日；假期；节日〈名〉
السلالم			[ālslālm] 梯子；阶梯；途径〈名〉
فعليّ			[f‘lyy] 真实的；实际的；现行的〈名〉
جريج			[jryj] 格雷格〈名〉
الساحة			[ālsāḥah] 铅块；监狱；四方院子〈名〉
الخلايا			[ālkhlāyā] 细胞；牢房；小屋〈名〉
حلو			[ḥlw] 糖浆的；糖浆状的；甜蜜的〈名〉
التحية			[āltḥyah] 祝贺；问候〈名〉
قيصر			[qyṣr] 皇帝〈名〉
دلّ			[dll] 证明；表明；作证〈名〉
التّجارة			[ālttjārah] 生意；事情；业务〈名〉
الحفرة			[ālḥfrah] 地上凿洞〈名〉
مصنوع			[mṣnw‘] 手工制作〈名〉
الميناء			[ālmynā’] 港；避难所；庇护〈名〉
قسوة			[qswah] 冷酷无情；凉薄〈名〉
كندا			[kndā] 加拿大〈名〉
الغابات			[ālghābāt] 森林；丛林；一丛〈名〉
شاقّ			[shāqq] 魁梧有力的〈名〉
أغرب			[’aghrb] 卷曲的；古怪的；变态的〈名〉
إبق			[’ibq] 比经久；比活得长；度过而健在〈名〉
مألوف			[m’alwf] 惯常的；习惯了的〈名〉
الهوية			[ālhwyah] 身份；相同；一致〈名〉
مونرو			[mwnrw] 芒罗〈名〉
مايو			[māyw] 五月；愿能；可以〈名〉
يبيع			[yby‘] 卖；背叛；经营〈名〉
ليديا			[lydyā] 吕底亚〈名〉
الرهائن			[ālrhā’in] 人质〈名〉
قياس			[qyās] 测光模式；计量；测量〈名〉
المخيّم			[ālmkhyym] 露营者〈名〉
لينكولن			[lynkwln] 林肯〈名〉
ميراندا			[myrāndā] 米兰达〈名〉
الحوض			[ālḥwḍ] 鸟澡盆〈名〉
الوزير			[ālwzyr] 部长；牧师；公使〈名〉
راسل			[rāsl] 符合；通信；相当〈名〉
المحكّ			[ālmḥkk] 试金石；标准〈名〉
ينفّذ			[ynffdh] 执行；作成；履行〈名〉
الفضل			[ālfḍl] 优势；有利情况〈名〉
أهدأ			[’ahd’a] 清静的 温和的 闲适的〈名〉
المعيشة			[ālm‘yshah] 生活；生计；生存〈名〉
الأستاذ			[āl’astādh] 教授〈名〉
الخطوط			[ālkhṭwṭ] 字体〈名〉
معهد			[m‘hd] 学院；院校；学会〈名〉
السجائر			[ālsjā’ir] 纸烟；香烟〈名〉
الملعون			[ālml‘wn] 的比较级形式〈名〉
مصر			[mṣr] 埃及〈名〉
النّزيف			[ālnnzyf] 出血；流血；渗色〈名〉
كريستينا			[krystynā] 克里斯蒂娜〈名〉
تفاوض			[tfāwḍ] 商议；谈判；交涉〈名〉
بيرت			[byrt] 伯特〈名〉
الخيال			[ālkhyāl] 幻想；想象的产物〈名〉
احمرّ			[āḥmrr] 褐色的；棕色的；咖啡色的〈名〉
القرارات			[ālqrārāt] 决断；决策；決定〈名〉
أثار			[’athār] 使发怒；使烦恼〈名〉
الأجرة			[āl’ajrah] 指控；费用；冲锋〈名〉
بالقوّة			[bālqwwah] 强制地；用力地〈名〉
بريطانيا			[bryṭānyā] 英国〈名〉
ألي			[’aly] 伊利〈名〉
تقليد			[tqlyd] 模仿；拟态；模拟〈名〉
فيكي			[fyky] 维姬〈名〉
فاسد			[fāsd] 头脑混乱的；腐坏的〈名〉
ساندي			[sāndy] 沙的；沙地的；多沙的〈名〉
كلّيًّا			[kllyyanā] 完全地；总而言之〈名〉
القانونيّة			[ālqānwnyyah] 法律上的义务〈名〉
الإنضمام			[āl’inḍmām] 接缝；连接；连接物〈名〉
الصينية			[ālṣynyah] 浅盘；托盘〈名〉
الحلقات			[ālḥlqāt] 回飞镖；自作自受；伤及原提案者的言论及提议〈名〉
الإحساس			[āl’iḥsās] 感觉；触觉；感情〈名〉
الأراضي			[āl’arāḍy] 平原；平面；土地〈名〉
يبكي			[ybky] 啜泣〈名〉
ألقى			[’alqā] 顶撞；推；打〈名〉
صدري			[ṣdry] 胸的；治疗胸科病的；戴在胸前的〈名〉
الجاذبيّة			[āljādhbyyah] 的变形〈名〉
ديبي			[dyby] 初次登台的演员；初入社交界的少女〈名〉
مرتاح			[mrtāḥ] 精力充沛的；休息得好的〈名〉
الأقدام			[āl’aqdām] 脚；尺〈名〉
المنظر			[ālmnẓr] 引人羡慕的东西；景象；眼镜〈名〉
منحرف			[mnḥrf] 偏离；越轨〈名〉
بعمق			[b‘mq] 深刻地；在深处；深沉地〈名〉
جوان			[jwān] 乔安妮〈名〉
جامعي			[jām‘y] 学院的；学术的；不切实际的〈名〉
خاسر			[khāsr] 丧失；失去〈名〉
عنيف			[‘nyf] 狂怒的；激烈的；吵闹的〈名〉
المسرحية			[ālmsrḥyah] 戏剧；戏剧艺术〈名〉
ليني			[lyny] 连尼传〈名〉
السلم			[ālslm] 的变形〈名〉
الإعلام			[āl’i‘lām] 增长见闻的；提供情报的；鼓舞的〈名〉
الشّكّ			[ālshkk] 的变形〈名〉
الإنفجار			[āl’infjār] 爆发；激增；爆炸〈名〉
المظهر			[ālmẓhr] 面；方面；琢面〈名〉
هاواي			[hāwāy] 夏威夷人；夏威夷语；夏威夷的〈名〉
الجدّة			[āljddah] 奶奶；老奶奶；老婆婆〈名〉
الغسيل			[ālghsyl] 洗涤；浸；洗涤物〈名〉
كلارا			[klārā] 克拉拉〈名〉
أبو			[’abw] 亚洲广播联盟〈名〉
أوسط			[’awsṭ] 正中的〈名〉
مسلّح			[msllḥ] 武装；提供武器〈名〉
يشتري			[yshtry] 购买；购得；做出牺牲以获得〈名〉
مرتبط			[mrtbṭ] 连接的；连贯的；有联系的〈名〉
توت			[twt] 花楸〈名〉
ليزي			[lyzy] 利齐〈名〉
موسكو			[mwskw] 莫斯科〈名〉
لسان			[lsān] 雄榫；凸榫；接榫〈名〉
أرضيّ			[’arḍyy] 地球上的人；地球的；陆生的〈名〉
الصناعي			[ālṣnā‘y] 企业家；实业家；工业主义者〈名〉
بيكر			[bykr] 贝克尔〈名〉
النسخة			[ālnskhah] 副本；摹仿；一册〈名〉
شهير			[shhyr] 著名的；辉煌的；明亮的〈名〉
التّراجع			[ālttrāj‘] 向后；相反；倒〈名〉
الأزياء			[āl’azyā’] 流行；时尚；风行一时的事物〈名〉
الإعلان			[āl’i‘lān] 告示；通告〈名〉
يبعد			[yb‘d] 使疏远；使不友好；转让〈名〉
كولين			[kwlyn] 少女；姑娘〈名〉
الرّصيف			[ālrrṣyf] 码头前沿的〈名〉
الإيجار			[āl’iyjār] 租约；租期；租〈名〉
النفط			[ālnfṭ] 石脑油；挥发油；粗挥发油〈名〉
الخدمات			[ālkhdmāt] 牧师执职；服侍；援助〈名〉
الضّبّاط			[ālḍḍbbāṭ] 调停者；调节器〈名〉
الألوان			[āl’alwān] 国旗；旗帜；船旗〈名〉
الأغاني			[āl’aghāny] 歌曲；歌谣；小调〈名〉
تدمر			[tdmr] 扇叶树头榈〈名〉
رايموند			[rāymwnd] 雷蒙德〈名〉
السكن			[ālskn] 居住；住所〈名〉
مارلين			[mārlyn] 马琳〈名〉
مخبّأ			[mkhbb’a] 贮藏起来；隐藏起来〈名〉
وليام			[wlyām] 威廉；钞票；纸币〈名〉
أمرا			[’amrā] 美国医学档案协会〈名〉
المحافظ			[ālmḥāfẓ] 皮夹子〈名〉
أمَة			[’amah] 混天倒地〈名〉
المغزى			[ālmghzā] 道德；品行；寓意〈名〉
يتوقّع			[ytwqq‘] 预感；预见；预料〈名〉
الجنوبي			[āljnwby] 南方人〈名〉
رخيص			[rkhyṣ] 便宜的；不值钱的；可鄙的〈名〉
شيلدون			[shyldwn] 谢尔登〈名〉
العريف			[āl‘ryf] 下士；肉体的；身体的〈名〉
يتذكّر			[ytdhkkr] 追忆；回想〈名〉
المغفّل			[ālmghffl] 呆子；傻瓜〈名〉
مغناطيسي			[mghnāṭysy] 磁学〈名〉
الخنازير			[ālkhnāzyr] 公猪；野猪〈名〉
العلامات			[āl‘lāmāt] 音调符号〈名〉
ينزف			[ynzf] 感到疼痛；出血〈名〉
كوري			[kwry] 科里〈名〉
كورت			[kwrt] 库尔特〈名〉
المسابقة			[ālmsābqah] 竞赛；争论；竞争〈名〉
يمشي			[ymshy] 跋涉；长途疲劳的步行〈名〉
راقص			[rāqṣ] 舞蹈艺术的；舞台舞蹈的〈名〉
البطاقات			[ālbṭāqāt] 一副纸牌；一副扑克牌；纸牌游戏〈名〉
العدوى			[āl‘dwā] 传染；接触传染；道德败坏〈名〉
غابي			[ghāby] 饶舌的〈名〉
ألان			[’alān] 艾伦〈名〉
مكافأة			[mkāf’ah] 报酬；奖赏；给以报酬〈名〉
حرج			[ḥrj] 批评的；决定性的；危险的〈名〉
الهنود			[ālhnwd] 印第安人；印度人〈名〉
عميد			[‘myd] 陆军准将；准将〈名〉
الحقائب			[ālḥqā’ib] 公文包〈名〉
الحفر			[ālḥfr] 火山口；弹坑等〈名〉
ليزلي			[lyzly] 莱斯利〈名〉
شقّ			[shqq] 从事投机使价格上涨〈名〉
برينان			[brynān] 布伦南〈名〉
الإستخبارات			[āl’istkhbārāt] 智力；情报；信息〈名〉
الأبرياء			[āl’abryā’] 无辜者〈名〉
إختفى			[’ikhtfā] 融化〈名〉
مدام			[mdām] 持续〈名〉
القدّيس			[ālqddys] 圣徒；圣人；神圣的〈名〉
مقصود			[mqṣwd] 有意的；故意的；未婚夫〈名〉
المعبد			[ālm‘bd] 塔；宝塔〈名〉
الإنتقام			[āl’intqām] 报复；报仇；回敬〈名〉
العزف			[āl‘zf] 运弓法〈名〉
تيس			[tys] 泰丝〈名〉
العلوم			[āl‘lwm] 知识；眼光〈名〉
البابا			[ālbābā] 罗马教皇；主教〈名〉
الأربعاء			[āl’arb‘ā’] 星期三〈名〉
ريتشي			[rytshy] 里奇〈名〉
التسوّق			[āltswwq] 买东西；购物〈名〉
المدارس			[ālmdārs] 神学院；中等学校；神学院学生〈名〉
