윤곽	[junɡwa̠k̚]	[junɡwa̠k̚]	轮廓 (颜色与形状)
테두리	[tʰe̞duɾi]	[tʰe̞duɾi]	边框 (颜色与形状)
모서리	[mo̞sʰʌ̹ɾi]	[mo̞sʰʌ̹ɾi]	边缘 (颜色与形状)
각도	[ka̠k̚t͈o̞]	[ka̠k̚t͈o̞]	角度 (颜色与形状)
너비	[nʌ̹bi]	[nʌ̹bi]	宽度 (颜色与形状)
깊이	[kipʰi]	[kipʰi]	深度 (颜色与形状)
거대한	kotean	kotean	巨大的 (颜色与形状)
체크무늬	peheminy	peheminy	格子 (颜色与形状)
지그재그	kikekeke	kikekeke	锯齿形 (颜色与形状)
시대	[ɕʰidɛ]	[ɕʰidɛ]	时代 (数字与时间)
십년	ngingnyon	ngingnyon	十年 (数字与时间)
상담선생님	ngattangngonngetning	ngattangngonngetning	校内辅导员 (校园生活)
중간고사	[t͡ɕuŋɡa̠nɡo̞sʰa̠]	[t͡ɕuŋɡa̠nɡo̞sʰa̠]	期中考试 (校园生活)
기말고사	[kima̠ɭɡo̞sʰa̠]	[kima̠ɭɡo̞sʰa̠]	期末考 (学校生活)
성적표	[sʰʌ̹ŋd͡ʑʌ̹k̚pʰjo]	[sʰʌ̹ŋd͡ʑʌ̹k̚pʰjo]	成绩单 (学校生活)
등수	tetngi	tetngi	排名 (学校生活)
독서실	[to̞ks͈ʌ̹ɕʰiɭ]	[to̞ks͈ʌ̹ɕʰiɭ]	自习室 (学校生活)
과학실	[kwa̠ɦa̠kɕ͈iɭ]	[kwa̠ɦa̠kɕ͈iɭ]	科学实验室 (学校生活)
미술실	mingimngim	mingimngim	美术教室 (学校生活)
음악실	[ɯma̠kɕ͈iɭ]	[ɯma̠kɕ͈iɭ]	音乐教室 (学校生活)
동아리	[to̞ŋa̠ɾi]	[to̞ŋa̠ɾi]	社团 (学校生活)
운동회	[ˈu(ː)ndo̞ŋβwe̞]	[ˈu(ː)ndo̞ŋβwe̞]	实地考察日 (校园生活)
식	[ɕʰik̚]	[ɕʰik̚]	仪式（Ceremony） (校园生活)
문화제	minwke	minwke	文化祭 (校园生活)
조회	[ˈt͡ɕo̞(ː)βwe̞]	[ˈt͡ɕo̞(ː)βwe̞]	晨会 (校园生活)
허락장	orakkat	orakkat	权限单 (校园生活)
짝사랑	[t͡ɕ͈a̠ks͈a̠ɾa̠ŋ]	[t͡ɕ͈a̠ks͈a̠ɾa̠ŋ]	校园迷恋 (校园生活)
세미나	[s͈e̞mina̠]	[s͈e̞mina̠]	研讨课 (校园生活)
학위	[ha̠ɡɥi]	[ha̠ɡɥi]	学位 (校园生活)
동문	[ˈto̞(ː)ŋmun]	[ˈto̞(ː)ŋmun]	校友 (校园生活)
자습실	kangengngim	kangengngim	· 自主学习 (校园生活)
얼어붙는	chomchopinen	chomchopinen	冰点的 (天气)
온화한	chunwan	chunwan	温和 (天气)
폭우	[pʰo̞ɡu]	[pʰo̞ɡu]	大雨 (天气)
뇌우	[nwe̞u]	[nwe̞u]	雷暴 (天气)
진눈깨비	[t͡ɕinnunk͈ɛbi]	[t͡ɕinnunk͈ɛbi]	雨夹雪 (天气)
눈보라	[ˈnu(ː)nbo̞ɾa̠]	[ˈnu(ː)nbo̞ɾa̠]	暴风雪 (天气)
폭설	[pʰo̞ks͈ʌ̹ɭ]	[pʰo̞ks͈ʌ̹ɭ]	雪灾 (天气)
먼지폭풍	monkiukit	monkiukit	沙尘暴 (天气)
장마	[t͡ɕa̠ŋma̠]	[t͡ɕa̠ŋma̠]	雨季 (天气)
건기	konki	konki	干季 (天气)
공기질	kutkikim	kutkikim	空气品质 (天气)
습도	[sʰɯp̚t͈o̞]	[sʰɯp̚t͈o̞]	湿度水平 (天气)
풍속	[pʰuŋsʰo̞k̚]	[pʰuŋsʰo̞k̚]	风速 (天气)
풍향	ityat	ityat	风向 (天气)
대피	[ˈtɛ(ː)pʰi]	[ˈtɛ(ː)pʰi]	疏散 (天气)
대피소	[ˈtɛ(ː)pʰisʰo̞]	[ˈtɛ(ː)pʰisʰo̞]	房屋 (天气)
소름	[sʰo̞ɾɯm]	[sʰo̞ɾɯm]	鸡皮疙瘩 (天气)
일광화상	chimkwtwngat	chimkwtwngat	晒斑 (天气)
열사병	[jʌ̹ɭs͈a̠p͈jʌ̹ŋ]	[jʌ̹ɭs͈a̠p͈jʌ̹ŋ]	热病 (天气)
탈수	amngi	amngi	脱水 (天气)
뿌연	sichyon	sichyon	朦胧的 (天气)
정장	[ˈt͡ɕɘ(ː)ŋd͡ʑa̠ŋ]	[ˈt͡ɕɘ(ː)ŋd͡ʑa̠ŋ]	套装 (服饰)
블레이저	pemrechiko	pemrechiko	伐刀者 (服饰)
패딩	etit	etit	羽绒夹克 (服饰)
크롭탑	[kxɯɾo̞p̚tʰa̠p̚]	[kxɯɾo̞p̚tʰa̠p̚]	短版上衣 (服饰)
터틀넥	oemnek	oemnek	高领衫 (服饰)
폴로셔츠	umrungyope	umrungyope	Polo衫 (服饰)
드레스셔츠	terengengyope	terengengyope	正装衬衫 (服饰)
브래지어	[pɯɾɛd͡ʑiʌ̹]	[pɯɾɛd͡ʑiʌ̹]	胸罩 (服饰)
스타킹	[sʰɯtʰa̠cçiŋ]	[sʰɯtʰa̠cçiŋ]	丝袜 (服饰)
타이츠	achipe	achipe	裤袜 (服饰)
하이힐	[ha̠iʝiɭ]	[ha̠iʝiɭ]	高跟鞋 (服饰)
로퍼	ruo	ruo	乐福鞋 (服饰)
옥스포드	chukngeute	chukngeute	牛津鞋 (服饰)
벙어리장갑	potchorikatkang	potchorikatkang	连指手套 (服饰)
토트백	[tʰo̞tʰɯbɛk̚]	[tʰo̞tʰɯbɛk̚]	托特包 (服饰)
숄더백	[ɕʰoɭdʌ̹p͈ɛk̚]	[ɕʰoɭdʌ̹p͈ɛk̚]	肩背包 (服饰)
크로스백	[kxɯɾo̞sʰɯp͈ɛk̚]	[kxɯɾo̞sʰɯp͈ɛk̚]	斜背包 (服饰)
클러치	[kxɯɭɭʌ̹t͡ɕʰi]	[kxɯɭɭʌ̹t͡ɕʰi]	手拿包 (服饰)
넥타이	[ne̞k̚tʰa̠i]	[ne̞k̚tʰa̠i]	领带 (服饰)
나비넥타이	napinekachi	napinekachi	领结 (服饰)
멜빵	[ˈme̞(ː)ɭp͈a̠ŋ]	[ˈme̞(ː)ɭp͈a̠ŋ]	吊带 (服饰)
브로치	[pɯɾo̞t͡ɕʰi]	[pɯɾo̞t͡ɕʰi]	胸针 (服饰)
헤어액세서리	echochekngengori	echochekngengori	发饰 (服饰)
헤어핀	[he̞ʌ̹pʰin]	[he̞ʌ̹pʰin]	发夹 (服饰)
헤드밴드	etepente	etepente	头带 (服饰)
운동복	[ˈu(ː)ndo̞ŋbo̞k̚]	[ˈu(ː)ndo̞ŋbo̞k̚]	运动服 (服饰)
수영복	[sʰujʌ̹ŋbo̞k̚]	[sʰujʌ̹ŋbo̞k̚]	泳衣 (服饰)
비키니	[picçini]	[picçini]	比基尼 (服饰)
짐웨어	kingchecho	kingchecho	健身服 (服饰)
요가팬츠	chykaenpe	chykaenpe	瑜珈裤 (服饰)
전통의상	konutchyngat	konutchyngat	韩服 (服饰)
웨딩드레스	[we̞diŋdɯɾe̞sʰɯ]	[we̞diŋdɯɾe̞sʰɯ]	婚纱 (服饰)
린넨	rinnen	rinnen	亚麻 (服装)
실크	ngimhe	ngimhe	丝绸 (服装)
폴리에스터	[pʰo̞ʎʎie̞sʰɯtʰʌ̹]	[pʰo̞ʎʎie̞sʰɯtʰʌ̹]	聚酯 (服装)
벨벳	[pe̞ɭbe̞t̚]	[pe̞ɭbe̞t̚]	丝绒 (服装)
피팅	iit	iit	拟合 (服装)
수선	[sʰusʰʌ̹n]	[sʰusʰʌ̹n]	改动 (服装)
드라이클리닝	terachihemrinit	terachihemrinit	干洗 (服装)
손세탁	ngunngeak	ngunngeak	手洗 (服装)
첫사랑	[t͡ɕʰʌ̹ss͈a̠ɾa̠ŋ]	[t͡ɕʰʌ̹ss͈a̠ɾa̠ŋ]	初恋 (韩剧表达)
운명	[ˈu(ː)nmjʌ̹ŋ]	[ˈu(ː)nmjʌ̹ŋ]	命运 (韩剧表达)
숙명	[sʰuŋmjʌ̹ŋ]	[sʰuŋmjʌ̹ŋ]	命运 (韩剧用语)
오해	[ˈo̞(ː)ɦɛ]	[ˈo̞(ː)ɦɛ]	误会 (韩剧用语)
재회	kewi	kewi	重逢 (韩剧用语)
복수	[po̞ks͈u]	[po̞ks͈u]	复仇 (韩剧用语)
조연	[t͡ɕo̞jʌ̹n]	[t͡ɕo̞jʌ̹n]	配角 (韩剧用语)
악당	[a̠k̚t͈a̠ŋ]	[a̠k̚t͈a̠ŋ]	反派 (韩剧用语)
반전	[ˈpa̠(ː)ɲd͡ʑʌ̹n]	[ˈpa̠(ː)ɲd͡ʑʌ̹n]	情节转折 (韩剧用语)
클리프행거	hemrieetko	hemrieetko	悬念结尾 (韩剧用语)
주제곡	[t͡ɕud͡ʑe̞ɡo̞k̚]	[t͡ɕud͡ʑe̞ɡo̞k̚]	主旋律 (韩剧用语)
몰아보기	mumchapuki	mumchapuki	追剧 (韩剧用语)
스포일러	[sʰɯpʰo̞iɭɭʌ̹]	[sʰɯpʰo̞iɭɭʌ̹]	暴雷 (韩剧用语)
팬걸	enkom	enkom	女粉丝 (韩剧用语)
팬보이	enpuchi	enpuchi	男粉丝 (韩剧用语)
비하인드	piachinte	piachinte	幕后花絮 (韩剧用语)
시청자	[ˈɕʰi(ː)t͡ɕʰʌ̹ŋd͡ʑa̠]	[ˈɕʰi(ː)t͡ɕʰʌ̹ŋd͡ʑa̠]	观众人数 (韩剧用语)
현대극	yontekek	yontekek	现代剧 (韩剧用语)
멜로드라마	[me̞ɭɭo̞dɯɾa̠ma̠]	[me̞ɭɭo̞dɯɾa̠ma̠]	爱情剧 (韩剧用语)
스릴러	[sʰɯɾiɭɭʌ̹]	[sʰɯɾiɭɭʌ̹]	惊悚剧 (韩剧用语)
환생	[ɸwa̠nsʰɛŋ]	[ɸwa̠nsʰɛŋ]	转世 (韩剧表达)
초능력	[t͡ɕʰo̞nɯŋɲʌ̹k̚]	[t͡ɕʰo̞nɯŋɲʌ̹k̚]	超自然力量 (韩剧表达)
쇄골	ngwekum	ngwekum	锁骨 (身体部位)
형광색	[çʌ̹ŋɡwa̠ŋsʰɛk̚]	[çʌ̹ŋɡwa̠ŋsʰɛk̚]	霓虹灯色调 (颜色形状)
빙판길	pitankim	pitankim	滑路 (天气)
쌍무지개	[s͈a̠ŋmud͡ʑiɡɛ]	[s͈a̠ŋmud͡ʑiɡɛ]	双彩虹 (天气)
열대야	chyomtechya	chyomtechya	热带之夜 (天气)
정주행	[ˈt͡ɕɘ(ː)ŋd͡ʑuɦɛŋ]	[ˈt͡ɕɘ(ː)ŋd͡ʑuɦɛŋ]	戏剧狂欢 (韩剧表达)
돌풍	tumit	tumit	阵风 (天气)
병가	pyotka	pyotka	病假 (校园生活)
전학생	konaknget	konaknget	转学学生 (校园生活)
컨퍼런스	[kʰʌ̹npʰʌ̹ɾʌ̹nsʰɯ]	[kʰʌ̹npʰʌ̹ɾʌ̹nsʰɯ]	多人会议 (商业)
계약	[ˈkje̞(ː)ja̠k̚]	[ˈkje̞(ː)ja̠k̚]	签约书 (商业)
협상	[çʌ̹ps͈a̠ŋ]	[çʌ̹ps͈a̠ŋ]	谈判 (商业)
승진	[sʰɯŋd͡ʑin]	[sʰɯŋd͡ʑin]	晋升 (商业)
사직	[sʰa̠d͡ʑik̚]	[sʰa̠d͡ʑik̚]	辞职 (商业)
추천인	piponchin	piponchin	推荐人 (商业)
수습기간	ngingengkikan	ngingengkikan	试用期 (商业)
프리랜서	[pʰɯɾiɾɛnsʰʌ̹]	[pʰɯɾiɾɛnsʰʌ̹]	自由职业 (商业)
칸막이	[kʰa̠nma̠ɡi]	[kʰa̠nma̠ɡi]	隔间 (商业)
출산휴가	pimnganwka	pimnganwka	产假 (商业)
육아휴직	chwkchawkik	chwkchawkik	陪产假 (商业)
퇴직	[tʰwe̞d͡ʑik̚]	[tʰwe̞d͡ʑik̚]	退休 (商业)
매출	[ˈmɛ(ː)t͡ɕʰuɭ]	[ˈmɛ(ː)t͡ɕʰuɭ]	收入 (商业)
이익	[ˈi(ː)ik̚]	[ˈi(ː)ik̚]	利润 (商业)
손실	[ˈsʰo̞(ː)nɕʰiɭ]	[ˈsʰo̞(ː)nɕʰiɭ]	亏损 (商业)
송장	[ˈsʰo̞(ː)ŋd͡ʑa̠ŋ]	[ˈsʰo̞(ː)ŋd͡ʑa̠ŋ]	发票 (商业)
회계	[ˈɸwe̞(ː)ɡje̞]	[ˈɸwe̞(ː)ɡje̞]	会计 (商业)
투자	[tʰud͡ʑa̠]	[tʰud͡ʑa̠]	投资 (商业)
프랜차이즈	erenpachike	erenpachike	加盟 (商业)
홍보	[ɸʷo̞ŋbo̞]	[ɸʷo̞ŋbo̞]	公关 (商业)
공급업체	kutkengchongpe	kutkengchongpe	供应商 (商业)
판매자	[pʰa̠nmɛd͡ʑa̠]	[pʰa̠nmɛd͡ʑa̠]	供应商 (商业)
파트너십	aenonging	aenonging	合作伙伴关系 (商业)
협력	[çʌ̹mɲʌ̹k̚]	[çʌ̹mɲʌ̹k̚]	协作 (商业)
경쟁사	kyotketnga	kyotketnga	竞争者 (商业)
부하직원	piakikchen	piakikchen	下属 (商业)
번아웃	ponchachit	ponchachit	职业倦怠 (商业)
멘토링	menurit	menurit	导师指导 (商业)
튀기다	[tʰɥiɡida̠]	[tʰɥiɡida̠]	油炸 (烹饪)
굽다	[kup̚t͈a̠]	[kup̚t͈a̠]	烘焙 (烹饪)
로스트하다	rungeeata	rungeeata	烘烤 (烹饪)
조리다	[t͡ɕo̞ɾida̠]	[t͡ɕo̞ɾida̠]	炖煮 (烹饪)
데치다	[ˈte̞(ː)t͡ɕʰida̠]	[ˈte̞(ː)t͡ɕʰida̠]	汆烫 (烹饪)
두드리다	[tudɯɾida̠]	[tudɯɾida̠]	元 (烹饪)
치대다	piteta	piteta	揉~ (烹饪)
말다	[ˈma̠(ː)ɭda̠]	[ˈma̠(ː)ɭda̠]	投掷 (烹饪)
접다	[t͡ɕʌ̹p̚t͈a̠]	[t͡ɕʌ̹p̚t͈a̠]	收回 (烹饪)
채우다	[t͡ɕʰɛuda̠]	[t͡ɕʰɛuda̠]	物品 (烹饪)
절이다	[t͡ɕʌ̹ɾida̠]	[t͡ɕʌ̹ɾida̠]	泡菜 (烹饪)
보존하다	[ˈpo̞(ː)d͡ʑo̞nɦa̠da̠]	[ˈpo̞(ː)d͡ʑo̞nɦa̠da̠]	保留。 (烹饪)
조절하다	kukomata	kukomata	升温降温 (烹饪)
장식하다	[t͡ɕa̠ŋɕʰikʰa̠da̠]	[t͡ɕa̠ŋɕʰikʰa̠da̠]	传唤 ,传讯,扣发债务人的工资,扣押债务人的财产 ;v.下达扣押令 (烹饪)
압력밥솥	changryokpangngu	changryokpangngu	压力锅 (烹饪)
감칠맛	[ˈka̠(ː)mt͡ɕʰiɭma̠t̚]	[ˈka̠(ː)mt͡ɕʰiɭma̠t̚]	鲜味 (烹饪)
템포	[tʰe̞mpʰo̞]	[tʰe̞mpʰo̞]	节拍 (音乐)
음정	[ɯmd͡ʑʌ̹ŋ]	[ɯmd͡ʑʌ̹ŋ]	音高 (音乐)
음표	[ɯmpʰjo]	[ɯmpʰjo]	备注 (音乐)
화음	[ɸwa̠ɯm]	[ɸwa̠ɯm]	弦形 (音乐)
음계	[ɯmɡje̞]	[ɯmɡje̞]	设备规模 (音乐)
조화	[t͡ɕo̞βwa̠]	[t͡ɕo̞βwa̠]	均衡 (音乐)
브릿지	peritki	peritki	舰桥 (音乐)
훅	[ɸʷuk̚]	[ɸʷuk̚]	吊钩 (音乐)
반복	[ˈpa̠(ː)nbo̞k̚]	[ˈpa̠(ː)nbo̞k̚]	副歌 (音乐)
앙코르	chathure	chathure	安可 (音乐)
앰프	[ɛmpʰɯ]	[ɛmpʰɯ]	扩大机 (音乐)
프로듀서	[pʰɯɾo̞djusʰʌ̹]	[pʰɯɾo̞djusʰʌ̹]	制作人 (音乐)
작곡가	[t͡ɕa̠k̚k͈o̞k̚k͈a̠]	[t͡ɕa̠k̚k͈o̞k̚k͈a̠]	作曲家 (音乐)
작사가	[t͡ɕa̠ks͈a̠ɡa̠]	[t͡ɕa̠ks͈a̠ɡa̠]	词曲作家 (音乐)
해체	[ˈhɛ(ː)t͡ɕʰe̞]	[ˈhɛ(ː)t͡ɕʰe̞]	解散 (音乐)
사인앨범	ngachinchempong	ngachinchempong	签名专辑 (音乐)
커버댄스	hopotennge	hopotennge	翻跳 (音乐)
에이전시	chechikonngi	chechikonngi	经纪公司 (音乐)
로열티	ruchyomi	ruchyomi	版税 (音乐)
빌보드	pimpute	pimpute	告示牌 (音乐)
그래미	keremi	keremi	葛莱美奖 (音乐)
인기가요	chinkikachy	chinkikachy	人气歌谣 (音乐)
뮤직뱅크	mwkikpethe	mwkikpethe	音乐银行 (音乐)
가야금	[ka̠ja̠ɡɯm]	[ka̠ja̠ɡɯm]	伽唢啰 (音乐)
해금	[hɛɡɯm]	[hɛɡɯm]	奚琴 (音乐)
신스	nginnge	nginnge	合成器 (音乐)
녹음실	[no̞ɡɯmɕʰiɭ]	[no̞ɡɯmɕʰiɭ]	录音工作室 (音乐)
믹싱	mikngit	mikngit	混合 (音乐)
마스터링	mangeorit	mangeorit	控制 (音乐)
출장	[t͡ɕʰuʎt͡ɕ͈a̠ŋ]	[t͡ɕʰuʎt͡ɕ͈a̠ŋ]	出差 (商业)
네트워킹	neechehit	neechehit	网络 (商业)
칼질	[kʰa̠ʎd͡ʑiɭ]	[kʰa̠ʎd͡ʑiɭ]	刀技 (烹饪)
인싸	[ins͈a̠]	[ins͈a̠]	Inssa (俚语)
현타	[çʌ̹ntʰa̠]	[çʌ̹ntʰa̠]	Hyuntae (俚语)
갓생	katnget	katnget	Gatsaeng (俚语)
소확행	nguwket	nguwket	Sowhakhaeng (俚语)
꼰대	[k͈o̞ndɛ]	[k͈o̞ndɛ]	Kkondae (俚语)
갑분싸	[ka̠p̚p͈uns͈a̠]	[ka̠p̚p͈uns͈a̠]	Gabbunsssa (俚语)
세단뛰기	[sʰe̞da̠nt͈ɥiɡi]	[sʰe̞da̠nt͈ɥiɡi]	三级跳 (运动)
알고리즘	[a̠ɭɡo̞ɾid͡ʑɯm]	[a̠ɭɡo̞ɾid͡ʑɯm]	流程图（见附件） (科技)
믹스테이프	mikngeechie	mikngeechie	Mixtape (音乐)
사운드체크	ngachintepehe	ngachintepehe	声音检查 (音乐)
은근히	[ɯnɡɯnʝi]	[ɯnɡɯnʝi]	低调 (俚语)
소외감	nguchwikang	nguchwikang	FOMO(Fear of missing out)恐惧症。 (俚语)
쩐다	tonta	tonta	超酷 (俚语)
핵	[hɛk̚]	[hɛk̚]	特级 (俚语)
미쳤다	mipyolta	mipyolta	疯狂 (俚语)
꿀	[k͈uɭ]	[k͈uɭ]	甜品 (俚语)
킹받다	[cçiŋba̠t̚t͈a̠]	[cçiŋba̠t̚t͈a̠]	好烦 (俚语)
갓	[ka̠t̚]	[ka̠t̚]	神 (俚语)
극혐	[kɯcçʌ̹m]	[kɯcçʌ̹m]	极度厌恶 (俚语)
취존	pekun	pekun	尊重品味 (俚语)
웃프다	[ut̚pʰɯda̠]	[ut̚pʰɯda̠]	悲伤和滑稽 (俚语)
억울하다	[ʌ̹ɡuɾɦa̠da̠]	[ʌ̹ɡuɾɦa̠da̠]	不公平 (俚语)
아재	[a̠d͡ʑɛ]	[a̠d͡ʑɛ]	Ajae (俚语)
아재개그	[a̠d͡ʑɛɡɛɡɯ]	[a̠d͡ʑɛɡɛɡɯ]	老爸的笑话 (俚语)
눈치없다	ninpichotta	ninpichotta	没有眼力 (俚语)
센스없다	ngenngechotta	ngenngechotta	没有品味 (俚语)
관종	[kwa̠ɲd͡ʑo̞ŋ]	[kwa̠ɲd͡ʑo̞ŋ]	爱出风头的人 (俚语)
핵인싸	ekchinca	ekchinca	超级受欢迎 (俚语)
빻다	[ˈp͈a̠(ː)tʰa̠]	[ˈp͈a̠(ː)tʰa̠]	不酷 (俚语)
극공감	kekkutkang	kekkutkang	极度同感 (俚语)
가성비	[ka̠sʰʌ̹ŋbi]	[ka̠sʰʌ̹ŋbi]	性价比 (俚语)
가심비	kangingpi	kangingpi	心情消费 (俚语)
뇌절	[nwe̞d͡ʑʌ̹ɭ]	[nwe̞d͡ʑʌ̹ɭ]	脑袋短路 (俚语)
병맛	[pjʌ̹ŋma̠t̚]	[pjʌ̹ŋma̠t̚]	奇怪的品味 (俚语)
할많하않	[ha̠ɭma̠nɦa̠a̠n]	[ha̠ɭma̠nɦa̠a̠n]	太懒了 (俚语)
팩폭	[pʰɛk̚pʰo̞k̚]	[pʰɛk̚pʰo̞k̚]	真相炸弹 (俚语)
스불재	ngepimke	ngepimke	不好笑 (俚语)
자뻑	[t͡ɕa̠p͈ʌ̹k̚]	[t͡ɕa̠p͈ʌ̹k̚]	自负 (俚语)
허세	[hʌ̹sʰe̞]	[hʌ̹sʰe̞]	虚伪 (俚语)
과몰입	kwmumching	kwmumching	痴迷 (俚语)
입덕	[ip̚t͈ʌ̹k̚]	[ip̚t͈ʌ̹k̚]	成为粉丝 (俚语)
탈덕	[tʰa̠ɭdʌ̹k̚]	[tʰa̠ɭdʌ̹k̚]	脱粉 (俚语)
덕후	[tʌ̹kʰu]	[tʌ̹kʰu]	粉丝 (俚语)
힙하다	ingata	ingata	时髦 (俚语)
감성	[ka̠msʰʌ̹ŋ]	[ka̠msʰʌ̹ŋ]	感性 (俚语)
인생샷	chinngetngyat	chinngetngyat	人生照 (俚语)
핫플	atem	atem	热门地点 (俚语)
글루	kemri	kemri	蜕变 (俚语)
떡상	tokngat	tokngat	股价飙升 (俚语)
떡락	tokrak	tokrak	股价暴跌 (俚语)
존버	[t͡ɕo̞nbʌ̹]	[t͡ɕo̞nbʌ̹]	持有 (俚语)
영끌	chyotkem	chyotkem	全部投放 (俚语)
빚투	pipi	pipi	借贷投资 (俚语)
마통	maut	maut	妈妈的钱 (俚语)
스펙	[sʰɯpʰe̞k̚]	[sʰɯpʰe̞k̚]	履历 (俚语)
니트족	niekuk	niekuk	尼特族 (俚语)
캥거루족	[kʰɛŋɡʌ̹ɾud͡ʑo̞k̚]	[kʰɛŋɡʌ̹ɾud͡ʑo̞k̚]	回旋镖小孩 (俚语)
피겨스케이팅	ikyongehechiit	ikyongehechiit	花式溜冰 (运动)
스피드스케이팅	[sʰɯpʰidɯsʰɯkʰe̞itʰiŋ]	[sʰɯpʰidɯsʰɯkʰe̞itʰiŋ]	竞速溜冰 (运动)
양궁	[ja̠ŋɡuŋ]	[ja̠ŋɡuŋ]	射箭 (运动)
유도	[judo̞]	[judo̞]	柔道 (运动)
레슬링	[ɾe̞s͈ɯʎʎiŋ]	[ɾe̞s͈ɯʎʎiŋ]	摔跤 (运动)
복싱	[po̞kɕ͈iŋ]	[po̞kɕ͈iŋ]	拳击 (运动)
펜싱	[pʰe̞nɕ͈iŋ]	[pʰe̞nɕ͈iŋ]	击剑 (运动)
사격	[sʰa̠ɡjʌ̹k̚]	[sʰa̠ɡjʌ̹k̚]	射击 (运动)
역도	[jʌ̹k̚t͈o̞]	[jʌ̹k̚t͈o̞]	举重 (运动)
체조	[t͡ɕʰe̞d͡ʑo̞]	[t͡ɕʰe̞d͡ʑo̞]	体操 (运动)
마라톤	[ma̠ɾa̠tʰo̞n]	[ma̠ɾa̠tʰo̞n]	马拉松 (运动)
높이뛰기	[no̞pʰit͈ɥiɡi]	[no̞pʰit͈ɥiɡi]	跳高 (运动)
멀리뛰기	[mʌ̹ʎʎit͈ɥiɡi]	[mʌ̹ʎʎit͈ɥiɡi]	跳远 (运动)
포환던지기	[pʰo̞βwa̠ndʌ̹ɲd͡ʑiɡi]	[pʰo̞βwa̠ndʌ̹ɲd͡ʑiɡi]	铅球 (运动)
창던지기	[t͡ɕʰa̠ŋdʌ̹ɲd͡ʑiɡi]	[t͡ɕʰa̠ŋdʌ̹ɲd͡ʑiɡi]	标枪 (运动)
원판던지기	chenantonkiki	chenantonkiki	铁饼 (运动)
조정	[t͡ɕo̞d͡ʑʌ̹ŋ]	[t͡ɕo̞d͡ʑʌ̹ŋ]	划船 (运动)
요트	[jotʰɯ]	[jotʰɯ]	帆船 (运动)
서핑	[sʰʌ̹pʰiŋ]	[sʰʌ̹pʰiŋ]	冲浪 (运动)
암벽등반	changpyoktetpan	changpyoktetpan	攀岩 (运动)
지구력	kikiryok	kikiryok	耐力 (运动)
민첩성	[miɲt͡ɕʰʌ̹ps͈ʌ̹ŋ]	[miɲt͡ɕʰʌ̹ps͈ʌ̹ŋ]	敏捷性 (运动)
파울	[pʰa̠uɭ]	[pʰa̠uɭ]	犯规 (运动)
페널티	[pʰe̞nʌ̹ɭtʰi]	[pʰe̞nʌ̹ɭtʰi]	罚球 (运动)
심판	[ˈɕʰi(ː)mpʰa̠n]	[ˈɕʰi(ː)mpʰa̠n]	裁判 (运动)
주장	[t͡ɕud͡ʑa̠ŋ]	[t͡ɕud͡ʑa̠ŋ]	队长 (运动)
우승자	[usʰɯŋd͡ʑa̠]	[usʰɯŋd͡ʑa̠]	冠军 (运动)
트로피	[tʰɯɾo̞pʰi]	[tʰɯɾo̞pʰi]	奖杯 (运动)
아시안게임	changichankeching	changichankeching	亚洲运动会 (运动)
국가대표팀	kikkateying	kikkateying	国家队 (运动)
이적	[ˈi(ː)d͡ʑʌ̹k̚]	[ˈi(ː)d͡ʑʌ̹k̚]	转会 (运动)
스폰서	[sʰɯpʰo̞ns͈ʌ̹]	[sʰɯpʰo̞ns͈ʌ̹]	赞助商 (运动)
관중	[kwa̠ɲd͡ʑuŋ]	[kwa̠ɲd͡ʑuŋ]	观众 (运动)
원정경기	chenkotkyotki	chenkotkyotki	客场比赛 (运动)
홈경기	ungkyotki	ungkyotki	主场比赛 (运动)
플레이오프	[pʰɯɭɭe̞io̞pʰɯ]	[pʰɯɭɭe̞io̞pʰɯ]	季后赛 (运动)
세계기록	ngekyekiruk	ngekyekiruk	世界纪录 (运动)
훈련캠프	inryonhenge	inryonhenge	训练营 (运动)
스포츠영양	ngeupechyotchyat	ngeupechyotchyat	运动营养学 (运动)
수분섭취	ngipinngongpe	ngipinngongpe	水分补充 (运动)
인공지능	[inɡo̞ŋd͡ʑinɯŋ]	[inɡo̞ŋd͡ʑinɯŋ]	人工智慧 (科技)
머신러닝	monginronit	monginronit	机器学习 (科技)
데이터	[te̞itʰʌ̹]	[te̞itʰʌ̹]	资料 (科技)
빅데이터	piktechio	piktechio	大数据数字展厅 (科技)
데이터베이스	[te̞itʰʌ̹be̞is͈ɯ]	[te̞itʰʌ̹be̞is͈ɯ]	数据库 (科技)
서버	[s͈ʌ̹bʌ̹]	[s͈ʌ̹bʌ̹]	区服 (科技)
코딩	hutit	hutit	编码 (科技)
프로그래밍	[pʰɯɾo̞ɡɯɾɛmiŋ]	[pʰɯɾo̞ɡɯɾɛmiŋ]	编程 (科技)
소프트웨어	[s͈o̞pʰɯtʰɯwe̞ʌ̹]	[s͈o̞pʰɯtʰɯwe̞ʌ̹]	软件 (科技)
하드웨어	[ha̠dɯwe̞ʌ̹]	[ha̠dɯwe̞ʌ̹]	硬件 (科技)
버그	[pʌ̹ɡɯ]	[pʌ̹ɡɯ]	故障 (科技)
오류	[ˈo̞(ː)ɾju]	[ˈo̞(ː)ɾju]	错误 (科技)
디버그	tipoke	tipoke	调试 (科技)
오픈소스	chuenngunge	chuenngunge	华为开源 (科技)
