contamination	La contamination de la nappe phréatique inquiète les riverains.	地下水层受到污染，让附近居民很担心。
contamination	Des mesures strictes limitent la contamination dans les hôpitaux.	医院采取严格措施控制感染。
contamination	Les experts craignent une contamination des cultures voisines.	专家担心污染会扩散到邻近农田。
content	Je suis content de te revoir.	很高兴又见到你。
content	Elle est très contente de son nouveau travail.	她对新工作非常满意。
content	Les enfants sont contents de cette surprise.	孩子们对这个惊喜很开心。
continent	L'Afrique est un continent aux mille visages.	非洲是一片面貌万千的大陆。
continent	Cet oiseau migre d'un continent à l'autre.	这种鸟在两大洲之间迁徙。
continent	Ils ont traversé le continent en train.	他们坐火车横穿了整片大陆。
contraction	Une contraction musculaire l'a réveillé en pleine nuit.	半夜一次肌肉抽搐把他弄醒了。
contraction	À l'écrit soigné, on évite la contraction des mots.	在讲究的书面语里，要避免缩略形式。
contraction	La contraction du métal au froid modifie la mesure.	遇冷收缩会让金属测出来的尺寸变掉。
contravention	Il a reçu une contravention pour excès de vitesse sur l'autoroute.	他因在高速公路上超速收到了罚单。
contravention	La contravention de cinquante euros est arrivée à la maison hier.	那张五十欧元的罚单昨天寄到了家里。
contravention	Se garer devant une sortie de secours coûte une contravention salée.	把车停在安全出口前，罚单可不小。
contribution	Sa contribution au projet a été décisive.	他对这个项目的贡献是决定性的。
contribution	Chaque famille verse une contribution de dix euros pour la kermesse.	每户出十欧元，分摊游园会的费用。
contribution	Merci à tous pour votre contribution à la réussite de l'événement.	感谢大家为活动成功举办出的一份力。
contusion	Il s'est fait une contusion au genou en tombant du vélo.	他从自行车上摔下来，膝盖淤青了一块。
contusion	Le médecin a diagnostiqué une simple contusion, sans fracture.	医生诊断只是挫伤，没有骨折。
contusion	Appliquez du froid sur la contusion pour faire baisser le gonflement.	挫伤处要冷敷消肿。
convention	La convention signée hier protège mieux les travailleurs.	昨天签署的公约能更好地保护劳动者。
convention	Le film joue avec les conventions du polar.	这部电影有意打破警匪片的常规套路。
convention	Les salariés ont voté la convention collective à l'unanimité.	员工们一致通过了集体协议。
conversation	Leur conversation a duré jusqu'à minuit.	他们的谈话一直聊到半夜。
conversation	Elle a interrompu la conversation pour répondre au téléphone.	她停下谈话去接电话。
conversation	J'ai entendu une conversation intéressante dans le train.	我在火车上听到了一段有意思的对话。
conviction	Elle a plaidé avec conviction devant le tribunal.	她在法庭上满怀信念地作了陈述。
conviction	J'ai la conviction que ce choix est le bon.	我坚信这个选择是对的。
conviction	Ses convictions politiques ne datent pas d'hier.	他的政治信念不是一天两天了。
cookie	Elle a préparé des cookies au chocolat pour le goûter.	她烤了巧克力曲奇当点心。
cookie	Ce cookie sort tout juste du four.	这块曲奇刚出炉。
cookie	Il partage ses cookies avec ses camarades de classe.	他和同学分享曲奇。
cool	Ton nouveau sac est vraiment cool.	你的新包真酷。
cool	Il est très cool avec ses voisins.	他对邻居们很随和。
cool	Ce prof est cool, il ne donne pas de devoirs le week-end.	这位老师很开明，周末不留作业。
copier	Ne copie pas les devoirs de ton voisin.	别抄同桌的作业。
copier	Elle copie la recette dans son carnet.	她把食谱抄进本子里。
copier	Il faut copier ce fichier sur la clé USB.	要把这个文件复制到优盘上。
cordon	Ton cordon de chaussure est défait.	你的鞋带开了。
cordon	La police a établi un cordon de sécurité autour du bâtiment.	警方在大楼周围拉起了警戒线。
cordon	Branche le cordon d'alimentation avant d'allumer l'écran.	开机前先插好电源线。
corps	Il nage tous les matins pour entretenir son corps.	他每天早上游泳锻炼身体。
corps	Le corps humain contient beaucoup d'eau.	人体含有大量的水。
corps	Après la course, tout son corps lui fait mal.	跑完步他浑身都疼。
correct	Ta réponse est correcte, tu peux passer à l'exercice suivant.	你的答案是对的，可以继续做下一题。
correct	Il parle un français correct mais lent.	他的法语说得还行，就是慢。
correct	Ce prix est correct pour une chambre avec vue.	这个价格对带窗房间来说算公道。
correction	La correction des copies prendra deux jours.	批改试卷要花两天时间。
correction	Apporte la correction de l'exercice demain.	明天把练习的标准答案带来。
correction	Merci de la correction, mon texte était plein d'erreurs.	谢谢你帮我改稿，我那篇文章原来错漏百出。
corruption	La corruption gangrène les douanes de cette région.	这个地区的海关腐败成风。
corruption	Il a été condamné pour corruption et abus de biens sociaux.	他因受贿和挪用公司资产被判刑。
corruption	Une commission indépendante enquêtera sur la corruption dans le foot.	一个独立委员会将调查足球界的腐败问题。
cortex	Le cortex préfrontal gère la prise de décision et l'attention.	前额叶皮层负责决策和注意力。
cortex	Une lésion du cortex peut altérer la mémoire et le langage.	皮层受损可能影响记忆和语言。
cortex	Les chercheurs ont observé l'activité du cortex pendant le sommeil.	研究人员观察了睡眠期间皮层的活动。
cosmos	Les astronomes cherchent notre place dans le cosmos depuis des siècles.	几百年来，天文学家一直在探寻我们在宇宙中的位置。
cosmos	Ce télescope nous montre des recoins inconnus du cosmos.	这架望远镜让我们看到宇宙中未知的角落。
cosmos	Il rêvait d'explorer le cosmos dès l'enfance.	他从孩提时代就梦想探索宇宙。
costume	Il porte un costume sombre pour le mariage.	婚礼上他穿了一身深色西装。
costume	Son costume de super-héros fait rire tout le monde.	他的超人戏服逗笑了所有人。
costume	Elle a loué un costume ancien pour la fête costumée.	她为化装舞会租了一套古装。
coup	Tu peux me donner un coup de main pour ces cartons ?	能帮我搭把手搬这些箱子吗？
coup	Tout à coup, la lumière s'est éteinte dans tout le quartier.	突然之间，全街区的灯都灭了。
coup	Elle a attrapé un coup de soleil à la plage.	她在海边晒伤了。
coupe	L'équipe a soulevé la coupe devant ses fans.	球队在球迷面前捧起了奖杯。
coupe	Elle a changé de coupe pour l'été.	她换了新发型准备过夏天。
coupe	Ce golfeur a gagné la coupe régionale deux fois.	这位高尔夫球手两度赢得地区冠军。
couple	Ce couple se promène tous les dimanches au parc.	这对伴侣每周日都去公园散步。
couple	Ils forment un couple adorable depuis dix ans.	他们相恋十年，是一对甜蜜的情侣。
couple	Le couple de danseurs a émerveillé le public.	这对舞者令观众赞叹不已。
courage	Bon courage pour ta première journée de travail !	第一天上班，加油！
courage	Il a eu le courage de dire la vérité.	他有勇气说出了真相。
courage	Elle rassemble tout son courage et monte sur scène.	她鼓起全部勇气走上舞台。
course	Elle fait ses courses le samedi matin au marché.	她周六早上去市场采购。
course	La course des enfants autour de la piscine fatigue leur mère.	孩子们绕着泳池跑来跑去，妈妈累坏了。
course	Cette course à pied traverse toute la ville en mai.	这场跑步比赛五月横穿全城。
court	Ce film est trop court, on en veut plus.	这部电影太短了，让人意犹未尽。
court	Elle a les cheveux courts depuis cet été.	今年夏天起她留了短发。
court	Il préfère les trajets courts à pied jusqu'au bureau.	他喜欢步行短距离去上班。
courtier	Notre courtier nous a trouvé un prêt à un taux avantageux.	贷款经纪帮我们找到了利率划算的贷款。
courtier	Le courtier en vin connaît tous les crus de la région.	这位酒类经纪对当地各款葡萄酒了如指掌。
courtier	Sans passer par un courtier, vous payez souvent plus cher.	不找经纪人，你常常要花更多钱。
cousin	Mon cousin arrive de Marseille ce week-end.	我表哥这个周末从马赛过来。
cousin	J'ai grandi avec ma cousine et mon cousin.	我是和表姐、表哥一起长大的。
cousin	Elle ressemble beaucoup à son cousin germain.	她和堂哥长得很像。
couture	Elle apprend la couture sur une vieille machine.	她用一台旧缝纫机学缝纫。
couture	La haute couture française fascine le monde entier.	法国高级时装令全世界着迷。
couture	La couture de cette poche a lâché.	这只口袋的缝线开线了。
couturier	Ce couturier lance sa collection printemps-été.	这位时装设计师即将发布春夏系列。
couturier	Le couturier a ajusté la robe en vingt minutes.	裁缝只用二十分钟就把裙子改好了。
couturier	Les grands couturiers présentent leurs créations à Paris.	大牌设计师们纷纷在巴黎发布新作。
coyote	Un coyote traverse la route juste devant la voiture.	一只郊狼正好从车前穿过马路。
coyote	Les coyotes hurlent la nuit dans les collines.	夜里山丘上传来郊狼的嚎叫。
coyote	Le fermier garde ses moutons dans un enclos pour les protéger des coyotes.	农场主把羊圈起来防郊狼。
crack	Ce jeune informaticien est un crack des bases de données.	这位年轻程序员是数据库方面的高手。
crack	Notre comptable, un vrai crack, a trouvé l'erreur en dix minutes.	我们的会计是个真正的高手，十分钟就找到了错账。
crack	Recrute-la : c'est un crack en négociation.	招她吧，她谈判特别厉害。
cracker	Elle tartine ses crackers de fromage de chèvre.	她往脆饼干上抹山羊奶酪。
