que	ki	ki	[ki] 那个；谁；什么<代>
planear	/plɐˈnjaɾ/	/plɐˈnjaɾ/	[plɐˈnjaɾ] 计划<动>
ambiente	/ɐ̃.biˈẽ.t͡ʃi/	/ɐ̃.biˈẽ.t͡ʃi/	[ɐ̃.biˈẽ.t͡ʃi] 环境<名>
calmo	/ˈkaw.mu/	/ˈkaw.mu/	[ˈkaw.mu] 冷静<形>
bravo	/ˈbɾa.vu/	/ˈbɾa.vu/	[ˈbɾa.vu] 生气<名>
eh	ɛ	ɛ	[ɛ] 呃<动>
soar	/suˈa(ʁ)/	/suˈa(ʁ)/	[suˈa(ʁ)] 声音<动>
garagem	/ɡaˈɾa.ʒẽj̃/	/ɡaˈɾa.ʒẽj̃/	[ɡaˈɾa.ʒẽj̃] 车库<名>
assustado	/a.susˈta.du/	/a.susˈta.du/	[a.susˈta.du] 害怕<形>
libertar	/li.beʁˈta(ʁ)/	/li.beʁˈta(ʁ)/	[li.beʁˈta(ʁ)] 免费<动>
cave	/ˈka.vi/	/ˈka.vi/	[ˈka.vi] 地下室<名>
aumentar	/aw.mẽˈta(ʁ)/	/aw.mẽˈta(ʁ)/	[aw.mẽˈta(ʁ)] 增加<动>
aposta	/aˈpɔs.tɐ/	/aˈpɔs.tɐ/	[aˈpɔs.tɐ] 打赌<名>
reserva	/ʁeˈzɛʁ.vɐ/	/ʁeˈzɛʁ.vɐ/	[ʁeˈzɛʁ.vɐ] 预订<名>
erva	/ˈɛʁ.vɐ/	/ˈɛʁ.vɐ/	[ˈɛʁ.vɐ] 药草<名>
retirar	/ʁe.t͡ʃiˈɾa(ʁ)/	/ʁe.t͡ʃiˈɾa(ʁ)/	[ʁe.t͡ʃiˈɾa(ʁ)] 撤回<动>
calar	/kaˈla(ʁ)/	/kaˈla(ʁ)/	[kaˈla(ʁ)] 闭嘴<动>
somente	/ˌsɔˈmẽ.t͡ʃi/	/ˌsɔˈmẽ.t͡ʃi/	[ˌsɔˈmẽ.t͡ʃi] 仅<副>
promessa	/pɾoˈmɛ.sɐ/	/pɾoˈmɛ.sɐ/	[pɾoˈmɛ.sɐ] 承诺<名>
gasolina	/ɡa.zuˈlĩ.nɐ/	/ɡa.zuˈlĩ.nɐ/	[ɡa.zuˈlĩ.nɐ] 汽油<名>
versão	/veʁˈsɐ̃w̃/	/veʁˈsɐ̃w̃/	[veʁˈsɐ̃w̃] 版本<名>
sorriso	/soˈʁi.zu/	/soˈʁi.zu/	[soˈʁi.zu] 微笑<名>
relaxar	/ʁe.laˈʃa(ʁ)/	/ʁe.laˈʃa(ʁ)/	[ʁe.laˈʃa(ʁ)] 放松<动>
campeão	/kɐ̃.piˈɐ̃w̃/	/kɐ̃.piˈɐ̃w̃/	[kɐ̃.piˈɐ̃w̃] 冠军<名>
causar	/kawˈza(ʁ)/	/kawˈza(ʁ)/	[kawˈza(ʁ)] 原因<动>
gentil	/ʒẽˈt͡ʃiw/	/ʒẽˈt͡ʃiw/	[ʒẽˈt͡ʃiw] 温柔的<形>
big	big	big	[big] 大<形>
inverno	/ĩˈvɛʁ.nu/	/ĩˈvɛʁ.nu/	[ĩˈvɛʁ.nu] 冬天<名>
vizinho	/viˈzĩ.ɲu/	/viˈzĩ.ɲu/	[viˈzĩ.ɲu] 邻居<名>
tivessem	/t͡ʃiˈvɛ.sẽj̃/	/t͡ʃiˈvɛ.sẽj̃/	[t͡ʃiˈvɛ.sẽj̃] 有<动>
diário	/d͡ʒiˈa.ɾju/	/d͡ʒiˈa.ɾju/	[d͡ʒiˈa.ɾju] 日记<名>
divisão	/d͡ʒi.viˈzɐ̃w̃/	/d͡ʒi.viˈzɐ̃w̃/	[d͡ʒi.viˈzɐ̃w̃] 师<名>
praticamente	/ˌpɾa.t͡ʃi.kaˈmẽ.t͡ʃi/	/ˌpɾa.t͡ʃi.kaˈmẽ.t͡ʃi/	[ˌpɾa.t͡ʃi.kaˈmẽ.t͡ʃi] 实际上<副>
júri	/ˈʒu.ɾi/	/ˈʒu.ɾi/	[ˈʒu.ɾi] 陪审团<名>
tomate	/toˈma.t͡ʃi/	/toˈma.t͡ʃi/	[toˈma.t͡ʃi] 番茄<名>
espelho	/isˈpe.ʎu/	/isˈpe.ʎu/	[isˈpe.ʎu] 镜子<名>
fumo	/ˈfũ.mu/	/ˈfũ.mu/	[ˈfũ.mu] 抽烟<名>
limitar	/li.miˈta(ʁ)/	/li.miˈta(ʁ)/	[li.miˈta(ʁ)] 限制<动>
rosa	/ˈʁɔ.zɐ/	/ˈʁɔ.zɐ/	[ˈʁɔ.zɐ] 粉红色<名>
dom	/ˈdõ/	/ˈdõ/	[ˈdõ] 礼物<名>
padrão	/paˈdɾɐ̃w̃/	/paˈdɾɐ̃w̃/	[paˈdɾɐ̃w̃] 默认<名>
garoto	/ɡaˈɾo.tu/	/ɡaˈɾo.tu/	[ɡaˈɾo.tu] 男孩<名>
conseguiram	/kõ.seˈɡi.ɾɐ̃w̃/	/kõ.seˈɡi.ɾɐ̃w̃/	[kõ.seˈɡi.ɾɐ̃w̃] 明白了<动>
revista	/ʁeˈvis.tɐ/	/ʁeˈvis.tɐ/	[ʁeˈvis.tɐ] 杂志<名>
elevador	/e.le.vaˈdoʁ/	/e.le.vaˈdoʁ/	[e.le.vaˈdoʁ] 电梯<名>
tesouro	/teˈzo(w).ɾu/	/teˈzo(w).ɾu/	[teˈzo(w).ɾu] 宝藏<名>
rato	/ˈʁa.tu/	/ˈʁa.tu/	[ˈʁa.tu] 鼠标<名>
imagina	/i.maˈʒĩ.nɐ/	/i.maˈʒĩ.nɐ/	[i.maˈʒĩ.nɐ] 想象<叹>
amante	/aˈmɐ̃.t͡ʃi/	/aˈmɐ̃.t͡ʃi/	[aˈmɐ̃.t͡ʃi] 情人<名>
vantagem	/vɐ̃ˈta.ʒẽj̃/	/vɐ̃ˈta.ʒẽj̃/	[vɐ̃ˈta.ʒẽj̃] 优势<名>
obra	/ˈɔ.bɾɐ/	/ˈɔ.bɾɐ/	[ˈɔ.bɾɐ] 工作<名>
cometer	/ko.meˈte(ʁ)/	/ko.meˈte(ʁ)/	[ko.meˈte(ʁ)] 提交<动>
escutar	/is.kuˈta(ʁ)/	/is.kuˈta(ʁ)/	[is.kuˈta(ʁ)] 听<动>
marinha	/maˈɾĩ.ɲɐ/	/maˈɾĩ.ɲɐ/	[maˈɾĩ.ɲɐ] 海军<名>
crise	/ˈkɾi.zi/	/ˈkɾi.zi/	[ˈkɾi.zi] 危机<名>
corrente	/koˈʁẽ.t͡ʃi/	/koˈʁẽ.t͡ʃi/	[koˈʁẽ.t͡ʃi] 当前<名>
coincidência	/ko.ĩ.siˈdẽ.sjɐ/	/ko.ĩ.siˈdẽ.sjɐ/	[ko.ĩ.siˈdẽ.sjɐ] 巧合<名>
veneno	/veˈnẽ.nu/	/veˈnẽ.nu/	[veˈnẽ.nu] 毒药<名>
paciência	/pa.siˈẽ.sjɐ/	/pa.siˈẽ.sjɐ/	[pa.siˈẽ.sjɐ] 耐心<名>
atitude	/a.t͡ʃiˈtu.d͡ʒi/	/a.t͡ʃiˈtu.d͡ʒi/	[a.t͡ʃiˈtu.d͡ʒi] 态度<名>
confirmar	/kõ.fiʁˈma(ʁ)/	/kõ.fiʁˈma(ʁ)/	[kõ.fiʁˈma(ʁ)] 确认<动>
comprimido	/kõ.pɾiˈmi.du/	/kõ.pɾiˈmi.du/	[kõ.pɾiˈmi.du] 药丸<名>
estiveram	/is.t͡ʃiˈvɛ.ɾɐ̃w̃/	/is.t͡ʃiˈvɛ.ɾɐ̃w̃/	[is.t͡ʃiˈvɛ.ɾɐ̃w̃] 已经<动>
empregado	/ẽ.pɾeˈɡa.du/	/ẽ.pɾeˈɡa.du/	[ẽ.pɾeˈɡa.du] 员工<名>
sexy	/ˈsɛk.si/	/ˈsɛk.si/	[ˈsɛk.si] 性感的<形>
presumir	/pɾe.zuˈmi(ʁ)/	/pɾe.zuˈmi(ʁ)/	[pɾe.zuˈmi(ʁ)] 假定<动>
combinado	/kõ.biˈna.du/	/kõ.biˈna.du/	[kõ.biˈna.du] 合并的<名>
demora	/deˈmɔ.ɾɐ/	/deˈmɔ.ɾɐ/	[deˈmɔ.ɾɐ] 延迟<名>
transporte	/tɾɐ̃sˈpɔʁ.t͡ʃi/	/tɾɐ̃sˈpɔʁ.t͡ʃi/	[tɾɐ̃sˈpɔʁ.t͡ʃi] 运输<名>
bicicleta	/bi.siˈklɛ.tɐ/	/bi.siˈklɛ.tɐ/	[bi.siˈklɛ.tɐ] 自行车<名>
alternativa	/aw.teʁ.naˈt͡ʃi.vɐ/	/aw.teʁ.naˈt͡ʃi.vɐ/	[aw.teʁ.naˈt͡ʃi.vɐ] 另类<名>
vidro	/ˈvi.dɾu/	/ˈvi.dɾu/	[ˈvi.dɾu] 玻璃<名>
selvagem	/sewˈva.ʒẽj̃/	/sewˈva.ʒẽj̃/	[sewˈva.ʒẽj̃] 野生的<名>
limite	/liˈmi.t͡ʃi/	/liˈmi.t͡ʃi/	[liˈmi.t͡ʃi] 限制<名>
sitiar	/si.t͡ʃiˈa(ʁ)/	/si.t͡ʃiˈa(ʁ)/	[si.t͡ʃiˈa(ʁ)] 围攻<动>
saudável	/sawˈda.vew/	/sawˈda.vew/	[sawˈda.vew] 健康的<形>
atirador	/a.t͡ʃi.ɾaˈdoʁ/	/a.t͡ʃi.ɾaˈdoʁ/	[a.t͡ʃi.ɾaˈdoʁ] 狙击手<名>
macaco	/maˈka.ku/	/maˈka.ku/	[maˈka.ku] 猴子<名>
convencer	/kõ.vẽˈse(ʁ)/	/kõ.vẽˈse(ʁ)/	[kõ.vẽˈse(ʁ)] 说服<动>
quantidade	/kwɐ̃.t͡ʃiˈda.d͡ʒi/	/kwɐ̃.t͡ʃiˈda.d͡ʒi/	[kwɐ̃.t͡ʃiˈda.d͡ʒi] 数量<名>
educação	/e.du.kaˈsɐ̃w̃/	/e.du.kaˈsɐ̃w̃/	[e.du.kaˈsɐ̃w̃] 教育<名>
judeu	/ʒuˈdew/	/ʒuˈdew/	[ʒuˈdew] 犹太人<名>
tropa	/ˈtɾɔ.pɐ/	/ˈtɾɔ.pɐ/	[ˈtɾɔ.pɐ] 部队<名>
tratado	/tɾaˈta.du/	/tɾaˈta.du/	[tɾaˈta.du] 条约<名>
repetir	/ʁe.peˈt͡ʃi(ʁ)/	/ʁe.peˈt͡ʃi(ʁ)/	[ʁe.peˈt͡ʃi(ʁ)] 重复<动>
apostar	/a.posˈta(ʁ)/	/a.posˈta(ʁ)/	[a.posˈta(ʁ)] 打赌<动>
conto	/ˈkõ.tu/	/ˈkõ.tu/	[ˈkõ.tu] 短篇小说<名>
turno	/ˈtuʁ.nu/	/ˈtuʁ.nu/	[ˈtuʁ.nu] 转变<名>
pensamento	/pẽ.saˈmẽ.tu/	/pẽ.saˈmẽ.tu/	[pẽ.saˈmẽ.tu] 思想<名>
criatura	/kɾi.aˈtu.ɾɐ/	/kɾi.aˈtu.ɾɐ/	[kɾi.aˈtu.ɾɐ] 生物<名>
confuso	/kõˈfu.zu/	/kõˈfu.zu/	[kõˈfu.zu] 困惑<形>
vendo	/ˈvẽ.du/	/ˈvẽ.du/	[ˈvẽ.du] 看到<名>
medida	/meˈd͡ʒi.dɐ/	/meˈd͡ʒi.dɐ/	[meˈd͡ʒi.dɐ] 测量<名>
cozinhar	/ku.zĩˈɲa(ʁ)/	/ku.zĩˈɲa(ʁ)/	[ku.zĩˈɲa(ʁ)] 厨师<动>
joelho	/ʒuˈe.ʎu/	/ʒuˈe.ʎu/	[ʒuˈe.ʎu] 膝盖<名>
nação	/naˈsɐ̃w̃/	/naˈsɐ̃w̃/	[naˈsɐ̃w̃] 民族<名>
saído	/saˈi.du/	/saˈi.du/	[saˈi.du] 左<形>
sofrimento	/so.fɾiˈmẽ.tu/	/so.fɾiˈmẽ.tu/	[so.fɾiˈmẽ.tu] 苦难<名>
calado	/kaˈla.du/	/kaˈla.du/	[kaˈla.du] 沉默的<名>
medicina	/me.d͡ʒiˈsĩ.nɐ/	/me.d͡ʒiˈsĩ.nɐ/	[me.d͡ʒiˈsĩ.nɐ] 医学<名>
tim			蒂姆<叹>
francisco	/fɾɐ̃ˈsis.ku/	/fɾɐ̃ˈsis.ku/	[fɾɐ̃ˈsis.ku] 弗朗西斯科<名>
biblioteca	/bi.bli.oˈtɛ.kɐ/	/bi.bli.oˈtɛ.kɐ/	[bi.bli.oˈtɛ.kɐ] 图书馆<名>
armazém	/aʁ.maˈzẽj̃/	/aʁ.maˈzẽj̃/	[aʁ.maˈzẽj̃] 仓库<名>
atraso	/aˈtɾa.zu/	/aˈtɾa.zu/	[aˈtɾa.zu] 延迟<名>
divórcio	/d͡ʒiˈvɔʁ.sju/	/d͡ʒiˈvɔʁ.sju/	[d͡ʒiˈvɔʁ.sju] 离婚<名>
helicóptero	/e.liˈkɔp.te.ɾu/	/e.liˈkɔp.te.ɾu/	[e.liˈkɔp.te.ɾu] 直升机<名>
fortuna	/foʁˈtũ.nɐ/	/foʁˈtũ.nɐ/	[foʁˈtũ.nɐ] 财富<名>
deixaram	dey.ˈʃa.ɾãʊ̃	dey.ˈʃa.ɾãʊ̃	[dey.ˈʃa.ɾãʊ̃] 左<动>
estudo	/isˈtu.du/	/isˈtu.du/	[isˈtu.du] 学习<名>
território	/te.ʁiˈtɔ.ɾju/	/te.ʁiˈtɔ.ɾju/	[te.ʁiˈtɔ.ɾju] 领土<名>
escuridão	/is.ku.ɾiˈdɐ̃w̃/	/is.ku.ɾiˈdɐ̃w̃/	[is.ku.ɾiˈdɐ̃w̃] 黑暗<名>
vaca	/ˈva.kɐ/	/ˈva.kɐ/	[ˈva.kɐ] 牛<名>
sombra	/ˈsõ.bɾɐ/	/ˈsõ.bɾɐ/	[ˈsõ.bɾɐ] 影子<名>
nadar	/naˈda(ʁ)/	/naˈda(ʁ)/	[naˈda(ʁ)] 游泳<动>
cadáver	/kaˈda.veʁ/	/kaˈda.veʁ/	[kaˈda.veʁ] 尸体<名>
falado	/faˈla.du/	/faˈla.du/	[faˈla.du] 口头的<形>
falha	/ˈfa.ʎɐ/	/ˈfa.ʎɐ/	[ˈfa.ʎɐ] 失败<名>
traseira	/tɾaˈze(j).ɾɐ/	/tɾaˈze(j).ɾɐ/	[tɾaˈze(j).ɾɐ] 后部<名>
faltar	/fawˈta(ʁ)/	/fawˈta(ʁ)/	[fawˈta(ʁ)] 想念<动>
cópia	/ˈkɔ.pjɐ/	/ˈkɔ.pjɐ/	[ˈkɔ.pjɐ] 复制<名>
inteligência	/ĩ.te.liˈʒẽ.sjɐ/	/ĩ.te.liˈʒẽ.sjɐ/	[ĩ.te.liˈʒẽ.sjɐ] 智力<名>
mel	/ˈmɛw/	/ˈmɛw/	[ˈmɛw] 蜂蜜<名>
prisioneiro	/pɾi.zi.oˈne(j).ɾu/	/pɾi.zi.oˈne(j).ɾu/	[pɾi.zi.oˈne(j).ɾu] 囚犯<名>
queixa	/ˈke(j).ʃɐ/	/ˈke(j).ʃɐ/	[ˈke(j).ʃɐ] 投诉<名>
jogador	/ʒo.ɡaˈdoʁ/	/ʒo.ɡaˈdoʁ/	[ʒo.ɡaˈdoʁ] 玩家<名>
botão	/buˈtɐ̃w̃/	/buˈtɐ̃w̃/	[buˈtɐ̃w̃] 按钮<名>
batata	/baˈta.tɐ/	/baˈta.tɐ/	[baˈta.tɐ] 马铃薯<名>
criado	/kɾiˈa.du/	/kɾiˈa.du/	[kɾiˈa.du] 已创建<名>
explicação	/is.pli.kaˈsɐ̃w̃/	/is.pli.kaˈsɐ̃w̃/	[is.pli.kaˈsɐ̃w̃] 解释<名>
ministro	/miˈnis.tɾu/	/miˈnis.tɾu/	[miˈnis.tɾu] 部长<名>
alcance	/awˈkɐ̃.si/	/awˈkɐ̃.si/	[awˈkɐ̃.si] 范围<名>
almoçar	/aw.moˈsa(ʁ)/	/aw.moˈsa(ʁ)/	[aw.moˈsa(ʁ)] 吃午饭<动>
autoridade	/aw.to.ɾiˈda.d͡ʒi/	/aw.to.ɾiˈda.d͡ʒi/	[aw.to.ɾiˈda.d͡ʒi] 权威<名>
reputação	/ʁe.pu.taˈsɐ̃w̃/	/ʁe.pu.taˈsɐ̃w̃/	[ʁe.pu.taˈsɐ̃w̃] 声誉<名>
esforço	/isˈfoʁ.su/	/isˈfoʁ.su/	[isˈfoʁ.su] 努力<名>
sono	/ˈsõ.nu/	/ˈsõ.nu/	[ˈsõ.nu] 睡觉<名>
oceano	/o.seˈɐ̃.nu/	/o.seˈɐ̃.nu/	[o.seˈɐ̃.nu] 海洋<名>
assumir	/a.suˈmi(ʁ)/	/a.suˈmi(ʁ)/	[a.suˈmi(ʁ)] 假设<动>
fita	/ˈfi.tɐ/	/ˈfi.tɐ/	[ˈfi.tɐ] 丝带<名>
estúdio	/isˈtu.d͡ʒju/	/isˈtu.d͡ʒju/	[isˈtu.d͡ʒju] 工作室<名>
treinar	/tɾejˈna(ʁ)/	/tɾejˈna(ʁ)/	[tɾejˈna(ʁ)] 火车<动>
temer	/teˈme(ʁ)/	/teˈme(ʁ)/	[teˈme(ʁ)] 恐惧<动>
motorista	/mo.toˈɾis.tɐ/	/mo.toˈɾis.tɐ/	[mo.toˈɾis.tɐ] 司机<名>
mora	/ˈmɔ.ɾɐ/	/ˈmɔ.ɾɐ/	[ˈmɔ.ɾɐ] 生活<名>
sr	seˈɲoɾ	seˈɲoɾ	[seˈɲoɾ] 先生<名>
areia	/aˈɾej.ɐ/	/aˈɾej.ɐ/	[aˈɾej.ɐ] 沙子<名>
tolo	/ˈto.lu/	/ˈto.lu/	[ˈto.lu] 傻瓜<名>
fundos	ˈfũ.dʊs	ˈfũ.dʊs	[ˈfũ.dʊs] 资金<名>
aluno	/aˈlũ.nu/	/aˈlũ.nu/	[aˈlũ.nu] 学生<名>
medicamento	/me.d͡ʒi.kaˈmẽ.tu/	/me.d͡ʒi.kaˈmẽ.tu/	[me.d͡ʒi.kaˈmẽ.tu] 医学<名>
devolver	/de.vowˈve(ʁ)/	/de.vowˈve(ʁ)/	[de.vowˈve(ʁ)] 返回<动>
desafio	/de.zaˈfi.u/	/de.zaˈfi.u/	[de.zaˈfi.u] 挑战<名>
sangrar	/sɐ̃ˈɡɾa(ʁ)/	/sɐ̃ˈɡɾa(ʁ)/	[sɐ̃ˈɡɾa(ʁ)] 流血<动>
ciúmes	/siˈũ.mis/	/siˈũ.mis/	[siˈũ.mis] 嫉妒<名>
recurso	/ʁeˈkuʁ.su/	/ʁeˈkuʁ.su/	[ʁeˈkuʁ.su] 资源<名>
clínico	/ˈklĩ.ni.ku/	/ˈklĩ.ni.ku/	[ˈklĩ.ni.ku] 临床<名>
segurar	/si.ɡuˈɾa(ʁ)/	/si.ɡuˈɾa(ʁ)/	[si.ɡuˈɾa(ʁ)] 保持<动>
cooper	/ˈku.peʁ/	/ˈku.peʁ/	[ˈku.peʁ] 库珀<名>
fã	/ˈfɐ̃/	/ˈfɐ̃/	[ˈfɐ̃] 风扇<名>
sós	/ˈsɔ(j)s/	/ˈsɔ(j)s/	[ˈsɔ(j)s] 独自一人<副>
superfície	/su.peʁˈfi.s(j)i/	/su.peʁˈfi.s(j)i/	[su.peʁˈfi.s(j)i] 表面<名>
sessão	/seˈsɐ̃w̃/	/seˈsɐ̃w̃/	[seˈsɐ̃w̃] 会话<名>
ponta	/ˈpõ.tɐ/	/ˈpõ.tɐ/	[ˈpõ.tɐ] 小费<名>
paixão	/pajˈʃɐ̃w̃/	/pajˈʃɐ̃w̃/	[pajˈʃɐ̃w̃] 激情<名>
alimentar	/a.li.mẽˈta(ʁ)/	/a.li.mẽˈta(ʁ)/	[a.li.mẽˈta(ʁ)] 饲料<动>
estacionamento	/(i)ʃ.tɐ.sju.nɐˈmẽ.tu/	/(i)ʃ.tɐ.sju.nɐˈmẽ.tu/	[(i)ʃ.tɐ.sju.nɐˈmẽ.tu] 停车<名>
jogada	/ʒoˈɡa.dɐ/	/ʒoˈɡa.dɐ/	[ʒoˈɡa.dɐ] 玩<名>
organização	/oʁ.ɡa.ni.zaˈsɐ̃w̃/	/oʁ.ɡa.ni.zaˈsɐ̃w̃/	[oʁ.ɡa.ni.zaˈsɐ̃w̃] 组织<名>
açúcar	/aˈsu.kɐʁ/	/aˈsu.kɐʁ/	[aˈsu.kɐʁ] 糖<名>
mamar	/maˈma(ʁ)/	/maˈma(ʁ)/	[maˈma(ʁ)] 母乳喂养<动>
lobo	/ˈlo.bu/	/ˈlo.bu/	[ˈlo.bu] 狼<名>
pássaro	/ˈpa.sa.ɾu/	/ˈpa.sa.ɾu/	[ˈpa.sa.ɾu] 鸟<名>
máscara	/ˈmas.ka.ɾɐ/	/ˈmas.ka.ɾɐ/	[ˈmas.ka.ɾɐ] 面具<名>
meia-noite	/ˌmej.ɐˈnoj.t͡ʃi/	/ˌmej.ɐˈnoj.t͡ʃi/	[ˌmej.ɐˈnoj.t͡ʃi] 午夜<名>
senhorita	/sẽ.ɲoˈɾi.tɐ/	/sẽ.ɲoˈɾi.tɐ/	[sẽ.ɲoˈɾi.tɐ] 想念<名>
despedida	/des.peˈd͡ʒi.dɐ/	/des.peˈd͡ʒi.dɐ/	[des.peˈd͡ʒi.dɐ] 告别<名>
prostituta	/pɾos.t͡ʃiˈtu.tɐ/	/pɾos.t͡ʃiˈtu.tɐ/	[pɾos.t͡ʃiˈtu.tɐ] 妓女<名>
caçar	/kaˈsa(ʁ)/	/kaˈsa(ʁ)/	[kaˈsa(ʁ)] 狩猎<动>
abandonar	/a.bɐ̃.doˈna(ʁ)/	/a.bɐ̃.doˈna(ʁ)/	[a.bɐ̃.doˈna(ʁ)] 放弃<动>
interromper	/ĩ.te.ʁõˈpe(ʁ)/	/ĩ.te.ʁõˈpe(ʁ)/	[ĩ.te.ʁõˈpe(ʁ)] 中断<动>
russo	/ˈʁu.su/	/ˈʁu.su/	[ˈʁu.su] 俄语<名>
champanhe	/ʃɐ̃ˈpɐ̃.ɲi/	/ʃɐ̃ˈpɐ̃.ɲi/	[ʃɐ̃ˈpɐ̃.ɲi] 香槟<名>
extremamente	/isˌtɾẽ.maˈmẽ.t͡ʃi/	/isˌtɾẽ.maˈmẽ.t͡ʃi/	[isˌtɾẽ.maˈmẽ.t͡ʃi] 极其<副>
inacreditável	/i.na.kɾe.d͡ʒiˈta.vew/	/i.na.kɾe.d͡ʒiˈta.vew/	[i.na.kɾe.d͡ʒiˈta.vew] 难以置信<形>
esquecido	/is.keˈsi.du/	/is.keˈsi.du/	[is.keˈsi.du] 忘记了<名>
sobretudo	/so.bɾeˈtu.du/	/so.bɾeˈtu.du/	[so.bɾeˈtu.du] 尤其是<名>
dívida	/ˈd͡ʒi.vi.dɐ/	/ˈd͡ʒi.vi.dɐ/	[ˈd͡ʒi.vi.dɐ] 债务<名>
mistério	/misˈtɛ.ɾju/	/misˈtɛ.ɾju/	[misˈtɛ.ɾju] 神秘<名>
portão	/poʁˈtɐ̃w̃/	/poʁˈtɐ̃w̃/	[poʁˈtɐ̃w̃] 门<名>
assassinar	/a.sa.siˈna(ʁ)/	/a.sa.siˈna(ʁ)/	[a.sa.siˈna(ʁ)] 谋杀<动>
qualidade	/kwa.liˈda.d͡ʒi/	/kwa.liˈda.d͡ʒi/	[kwa.liˈda.d͡ʒi] 品质<名>
percebido	/peʁ.seˈbi.du/	/peʁ.seˈbi.du/	[peʁ.seˈbi.du] 感知到的<形>
noivo	/ˈnoj.vu/	/ˈnoj.vu/	[ˈnoj.vu] 新郎<名>
frota	/ˈfɾɔ.tɐ/	/ˈfɾɔ.tɐ/	[ˈfɾɔ.tɐ] 舰队<名>
seca	/ˈse.kɐ/	/ˈse.kɐ/	[ˈse.kɐ] 干旱<名>
feitiço	/fejˈt͡ʃi.su/	/fejˈt͡ʃi.su/	[fejˈt͡ʃi.su] 咒语<名>
atingir	/a.t͡ʃĩˈʒi(ʁ)/	/a.t͡ʃĩˈʒi(ʁ)/	[a.t͡ʃĩˈʒi(ʁ)] 达到<动>
pausa	/ˈpaw.zɐ/	/ˈpaw.zɐ/	[ˈpaw.zɐ] 暂停<名>
circunstância	/siʁ.kũsˈtɐ̃.sjɐ/	/siʁ.kũsˈtɐ̃.sjɐ/	[siʁ.kũsˈtɐ̃.sjɐ] 情况<名>
tarefa	/taˈɾɛ.fɐ/	/taˈɾɛ.fɐ/	[taˈɾɛ.fɐ] 任务<名>
cole	ˈkɔ.li	ˈkɔ.li	[ˈkɔ.li] 粘贴<名>
sopa	/ˈso.pɐ/	/ˈso.pɐ/	[ˈso.pɐ] 汤<名>
abrigo	/aˈbɾi.ɡu/	/aˈbɾi.ɡu/	[aˈbɾi.ɡu] 庇护所<名>
preocupação	/pɾe.o.ku.paˈsɐ̃w̃/	/pɾe.o.ku.paˈsɐ̃w̃/	[pɾe.o.ku.paˈsɐ̃w̃] 担心<名>
análise	/aˈna.li.zi/	/aˈna.li.zi/	[aˈna.li.zi] 分析<名>
afastar	/a.fasˈta(ʁ)/	/a.fasˈta(ʁ)/	[a.fasˈta(ʁ)] 搬走<动>
telefonema	/te.le.foˈnẽ.mɐ/	/te.le.foˈnẽ.mɐ/	[te.le.foˈnẽ.mɐ] 打电话<名>
anterior	/ɐ̃.te.ɾiˈoʁ/	/ɐ̃.te.ɾiˈoʁ/	[ɐ̃.te.ɾiˈoʁ] 上一个<形>
cigarro	/siˈɡa.ʁu/	/siˈɡa.ʁu/	[siˈɡa.ʁu] 香烟<名>
enfim	/ẽˈfĩ/	/ẽˈfĩ/	[ẽˈfĩ] 无论如何<副>
ritmo	/ˈʁit͡ʃ.mu/	/ˈʁit͡ʃ.mu/	[ˈʁit͡ʃ.mu] 节奏<名>
maravilha	/ma.ɾaˈvi.ʎɐ/	/ma.ɾaˈvi.ʎɐ/	[ma.ɾaˈvi.ʎɐ] 想知道<名>
hitler	/ˈʁi.tleʁ/	/ˈʁi.tleʁ/	[ˈʁi.tleʁ] 希特勒<名>
puto	/ˈpu.tu/	/ˈpu.tu/	[ˈpu.tu] 生气了<名>
pulso	/ˈpuw.su/	/ˈpuw.su/	[ˈpuw.su] 脉冲<名>
física	/ˈfi.zi.kɐ/	/ˈfi.zi.kɐ/	[ˈfi.zi.kɐ] 物理学<名>
veículo	/veˈi.ku.lu/	/veˈi.ku.lu/	[veˈi.ku.lu] 车辆<名>
sujo	/ˈsu.ʒu/	/ˈsu.ʒu/	[ˈsu.ʒu] 肮脏的<形>
ódio	/ˈɔ.d͡ʒju/	/ˈɔ.d͡ʒju/	[ˈɔ.d͡ʒju] 讨厌<名>
pagamento	/pa.ɡaˈmẽ.tu/	/pa.ɡaˈmẽ.tu/	[pa.ɡaˈmẽ.tu] 付款<名>
comunicação	/ko.mu.ni.kaˈsɐ̃w̃/	/ko.mu.ni.kaˈsɐ̃w̃/	[ko.mu.ni.kaˈsɐ̃w̃] 沟通<名>
negociar	/ne.ɡo.siˈa(ʁ)/	/ne.ɡo.siˈa(ʁ)/	[ne.ɡo.siˈa(ʁ)] 谈判<动>
sugerir	/su.ʒeˈɾi(ʁ)/	/su.ʒeˈɾi(ʁ)/	[su.ʒeˈɾi(ʁ)] 建议<动>
cruel	/kɾuˈɛw/	/kɾuˈɛw/	[kɾuˈɛw] 残酷的<形>
dispositivo	/d͡ʒis.po.ziˈt͡ʃi.vu/	/d͡ʒis.po.ziˈt͡ʃi.vu/	[d͡ʒis.po.ziˈt͡ʃi.vu] 装置<名>
exterior	/is.te.ɾiˈoʁ/	/is.te.ɾiˈoʁ/	[is.te.ɾiˈoʁ] 户外<名>
anúncio	/aˈnũ.sju/	/aˈnũ.sju/	[aˈnũ.sju] 广告<名>
