أهدأ			[’ahd’a] 更安静的；更平静的〈形〉
المعيشة			[ālm‘yshah] 生活；生计；生存〈名〉
الأستاذ			[āl’astādh] 老师；教授；先生〈名〉
الخطوط			[ālkhṭwṭ] 线条；航线；字体〈名〉
معهد			[ma‘had] 学院；院校；学会〈名〉
السجائر			[ālsjā’ir] 纸烟；香烟〈名〉
الملعون			[ālml‘wn] 被诅咒者；该死的〈名〉
مصر			[miṣr] 埃及〈名〉
النّزيف			[ālnnzyf] 出血；流血；渗色〈名〉
كريستينا			[krystynā] 克里斯蒂娜〈名〉
تفاوض			[tfāwḍ] 商议；谈判；交涉〈名〉
بيرت			[bīrt] 伯特〈名〉
الخيال			[ālkhyāl] 幻想；想象的产物〈名〉
احمرّ			[āḥmrr] 变红；发红〈动〉
القرارات			[ālqrārāt] 决定；决议；决断〈名〉
أثار			[’athār] 激起；引起；使激动〈动〉
الأجرة			[āl’ajrah] 工资；报酬；车费〈名〉
بالقوّة			[bālqwwah] 用力地；强行地〈副〉
بريطانيا			[bryṭānyā] 英国〈名〉
ألي			[’aly] 伊利〈名〉
تقليد			[taqlīd] 模仿；拟态；模拟〈名〉
فيكي			[fīkī] 维姬〈名〉
فاسد			[fāsd] 腐坏的；腐败的；堕落的〈形〉
ساندي			[sāndy] 桑迪（人名）〈名〉
كلّيًّا			[kllyyanā] 完全地；总而言之〈名〉
القانونيّة			[ālqānwnyyah] 合法性；法律问题〈名〉
الإنضمام			[āl’inḍmām] 加入；加盟；连接〈名〉
الصينية			[ālṣynyah] 汉语；中文；中国女子〈名〉
الحلقات			[ālḥlqāt] 环；圈；集；回合〈名〉
الإحساس			[āl’iḥsās] 感觉；触觉；感情〈名〉
الأراضي			[āl’arāḍy] 土地；陆地；国土〈名〉
يبكي			[yabkī] 哭；哭泣〈动〉
ألقى			[’alqā] 投；扔；发表（演讲）〈动〉
صدري			[ṣadrī] 胸的；胸部的〈形〉
الجاذبيّة			[āljādhbyyah] 引力；吸引力〈名〉
ديبي			[dībī] 黛比〈名〉
مرتاح			[mrtāḥ] 舒适的；放心的；轻松的〈形〉
الأقدام			[āl’aqdām] 脚；尺〈名〉
المنظر			[ālmnẓr] 景象；风景；外观〈名〉
منحرف			[munḥarif] 偏离的；越轨的；行为不端者〈形〉
بعمق			[bi-‘umq] 深刻地；在深处〈副〉
جوان			[jwān] 乔安妮〈名〉
جامعي			[jām‘y] 大学的；学院的；学术的〈形〉
خاسر			[khāsr] 失败者；输家；亏损的〈名〉
عنيف			[‘anīf] 狂怒的；激烈的；猛烈的〈形〉
المسرحية			[ālmsrḥyah] 戏剧；剧本〈名〉
ليني			[līnī] 连尼〈名〉
السلم			[ālslm] 梯子；和平；音阶〈名〉
الإعلام			[āl’i‘lām] 新闻媒体；传媒；信息〈名〉
الشّكّ			[ālshkk] 怀疑；疑问〈名〉
الإنفجار			[āl’infjār] 爆发；激增；爆炸〈名〉
المظهر			[ālmẓhr] 外观；面貌〈名〉
هاواي			[hāwāy] 夏威夷〈名〉
الجدّة			[āljddah] 奶奶；老奶奶；老婆婆〈名〉
الغسيل			[ālghsyl] 洗涤；浸；洗涤物〈名〉
كلارا			[klārā] 克拉拉〈名〉
أبو			[’abw] 父亲〈名〉
أوسط			[’awsṭ] 正中的；中间的〈形〉
مسلّح			[musallaḥ] 武装的；持械的〈形〉
يشتري			[yashtarī] 购买；购得〈动〉
مرتبط			[murtabiṭ] 连接的；连贯的；有联系的〈形〉
توت			[tūt] 桑葚；桑树〈名〉
ليزي			[līzī] 利齐〈名〉
موسكو			[mūskū] 莫斯科〈名〉
لسان			[lsān] 舌头；语言；舌状物〈名〉
أرضيّ			[’arḍyy] 地面的；陆地的；地球的〈形〉
الصناعي			[ālṣnā‘y] 工业的；人工的〈形〉
بيكر			[bīkir] 贝克尔〈名〉
النسخة			[ālnskhah] 副本；摹仿；一册〈名〉
شهير			[shahīr] 著名的；驰名的〈形〉
التّراجع			[ālttrāj‘] 撤退；后退；回退〈名〉
الأزياء			[āl’azyā’] 流行；时尚；风行一时的事物〈名〉
الإعلان			[āl’i‘lān] 告示；通告〈名〉
يبعد			[yub'idu] 使疏远；远离〈动〉
كولين			[kūlīn] 科林〈名〉
الرّصيف			[ālrrṣyf] 人行道；路边；月台〈名〉
الإيجار			[āl’iyjār] 租约；租期；租〈名〉
النفط			[ālnfṭ] 石油〈名〉
الخدمات			[ālkhdmāt] 服务；公共事业〈名〉
الضّبّاط			[ālḍḍbbāṭ] 军官〈名〉
الألوان			[āl’alwān] 颜色；色彩〈名〉
الأغاني			[āl’aghāny] 歌曲；歌谣；小调〈名〉
تدمر			[tadammur] 被毁坏；崩塌〈名〉
رايموند			[rāymwnd] 雷蒙德〈名〉
السكن			[ālskn] 居住；住所〈名〉
مارلين			[mārlyn] 马琳〈名〉
مخبّأ			[mkhbb’a] 藏身处；隐蔽处〈名〉
وليام			[wlyām] 威廉〈名〉
أمرا			[’amrā] 两件事；两个命令〈名〉
المحافظ			[ālmḥāfẓ] 省长；州长；保守的〈名〉
أمَة			[’amah] 女奴；婢女〈名〉
المغزى			[ālmghzā] 要旨；寓意〈名〉
يتوقّع			[yatawaqqa‘u] 预料；预计；预期〈动〉
الجنوبي			[āljnwby] 南方的；南部的〈名〉
رخيص			[rakhīṣ] 便宜的；廉价的；可鄙的〈形〉
شيلدون			[shīldūn] 谢尔登〈名〉
العريف			[āl‘ryf] 下士；首领；显著者〈名〉
يتذكّر			[yatadhakkaru] 记得；想起；回想〈动〉
المغفّل			[ālmghffl] 被蒙蔽者；受骗者〈名〉
مغناطيسي			[mghnāṭysy] 磁性的；磁的〈形〉
الخنازير			[ālkhnāzyr] 猪〈名〉
العلامات			[āl‘lāmāt] 标记；符号；标志〈名〉
ينزف			[yanzifu] 出血；流血〈动〉
كوري			[kūrī] 科里〈名〉
كورت			[kūrt] 库尔特〈名〉
المسابقة			[ālmsābqah] 竞赛；争论；竞争〈名〉
يمشي			[yamshī] 走；步行〈动〉
راقص			[rāqṣ] 舞者；舞蹈演员〈名〉
البطاقات			[ālbṭāqāt] 卡片；纸牌〈名〉
العدوى			[āl‘dwā] 传染；接触传染；道德败坏〈名〉
غابي			[ghāby] 森林的〈形〉
ألان			[’alān] 艾伦〈名〉
مكافأة			[mkāf’ah] 报酬；奖赏〈名〉
حرج			[ḥaraj] 困境；危险〈名〉
الهنود			[ālhnwd] 印第安人；印度人〈名〉
عميد			[‘amīd] 陆军准将；准将〈名〉
الحقائب			[ālḥqā’ib] 包；手提包；行李〈名〉
الحفر			[ālḥfr] 挖掘；坑；洞穴〈名〉
ليزلي			[layzlī] 莱斯利〈名〉
شقّ			[shaqq] 裂缝；裂开〈名〉
برينان			[brynān] 布伦南〈名〉
الإستخبارات			[āl’istkhbārāt] 智力；情报；信息〈名〉
الأبرياء			[āl’abryā’] 无辜者〈名〉
إختفى			[’ikhtfā] 消失〈动〉
مدام			[mdām] 只要；一直〈连〉
القدّيس			[ālqddys] 圣徒；圣人；神圣的〈名〉
مقصود			[maqṣūd] 有意的；故意的〈形〉
المعبد			[ālm‘bd] 寺庙；神殿〈名〉
الإنتقام			[āl’intqām] 报复；报仇；回敬〈名〉
العزف			[āl‘zf] 演奏〈名〉
تيس			[tays] 公山羊〈名〉
العلوم			[āl‘lwm] 科学；学科〈名〉
البابا			[ālbābā] 罗马教皇；主教〈名〉
الأربعاء			[āl’arb‘ā’] 星期三〈名〉
ريتشي			[rītshī] 里奇〈名〉
التسوّق			[āltswwq] 买东西；购物〈名〉
المدارس			[ālmdārs] 学校〈名〉
يمارس			[ymārs] 从事；实行〈动〉
العرش			[āl‘rsh] 王位；宝座〈名〉
يعيد			[yu‘īdu] 归还；交还；使恢复〈动〉
تقاطع			[tqāṭ‘] 十字形；交叉；矛盾〈名〉
النمر			[ālnmr] 老虎；豹〈名〉
رود			[rūd] 罗德岛〈名〉
باول			[bāwl] 鲍威尔〈名〉
الأدوات			[āl’adwāt] 工具；用具；器具〈名〉
وحيدًا			[waḥīdan] 独自地；单独地〈副〉
الفئران			[ālf’irān] 老鼠〈名〉
أبلغ			[’ablgh] 通知；告知〈动〉
العبور			[āl‘bwr] 横越；横渡；交叉点〈名〉
اللّصوص			[ālllṣwṣ] 窃贼；破门盗窃者；破门盗贼〈名〉
مور			[mūl] 摩尔〈名〉
المتّهم			[ālmtthm] 被告；被指控者〈名〉
الإختبار			[āl’ikhtbār] 测验；考试；检验〈名〉
الشخصيات			[ālshkhṣyāt] 人物；角色；个性〈名〉
بيكي			[bīkī] 上挂钩〈名〉
النفايات			[ālnfāyāt] 垃圾；废物〈名〉
خمّن			[khannana] 推测；猜测；估计〈动〉
الكهف			[ālkhf] 巨穴；洞窟；深处〈名〉
المستشار			[ālmstshār] 顾问；劝告者；指导教师〈名〉
المعنى			[ālm‘nā] 意义；意思〈名〉
الحساء			[ālḥsā’] 汤；浓汤〈名〉
المركّب			[ālmrkkb] 化合物；复合词；混合物；船〈名〉
مجّاني			[mjjāny] 免费的；无偿的〈形〉
الفرسان			[ālfrsān] 骑兵〈名〉
المخلوق			[ālmkhlwq] 生物；造物；生灵〈名〉
المصدّر			[ālmṣddr] 出口商；输出者；出口公司〈名〉
فيشر			[fīshar] 渔夫；食鱼动物；渔船〈名〉
الكشف			[ālkshf] 发现；揭露；检查〈名〉
إستثناء			[’istithnā’] 例外；除外〈名〉
العضلات			[āl‘ḍlāt] 肌肉〈名〉
الجنازة			[āljnāzah] 葬礼；出殡〈名〉
هايلي			[hāyly] 海莉（人名）〈名〉
بوم			[būm] 猫头鹰〈名〉
نزع			[naza'a] 拔除；摘下；脱去〈动〉
مقزّز			[muqazziz] 令人作呕的；恶心的〈形〉
اشترى			[āshtrā] 买；购买〈动〉
الغطاء			[ālghṭā’] 覆盖物；罩子；盖子〈名〉
الملكي			[ālmlky] 皇家的；王室的〈形〉
العناء			[āl‘nā’] 辛劳；辛苦〈名〉
دويل			[duwīl] 柯南道尔；道尔〈名〉
ألماني			[’almāny] 德国的；德国人的〈形〉
الإتفاق			[āl’itfāq] 协议；一致；共同点〈名〉
العيادة			[āl‘yādah] 诊所；门诊〈名〉
الليالي			[āllyāly] 夜晚（ليلة的复数）〈名〉
يفضّل			[yufaḍḍilu] 更喜欢；宁愿；偏好〈动〉
الذعر			[āldh‘r] 惊慌；恐慌〈名〉
الفراغ			[ālfrāgh] 空白；空虚；空闲〈名〉
قوارب			[qwārb] 小船；艇（قارب的复数）〈名〉
مزدوج			[muzdawaj] 双的；成对的；双重的〈形〉
تواعد			[twā‘d] 相约；约会〈动〉
بريطانيّ			[bryṭānyy] 英国的；英国人的〈形〉
السقوط			[ālsqwṭ] 坠落；陷落；垮台〈名〉
اهرب			[āhrb] 逃跑；逃走〈动〉
أفغانستان			[’afghānstān] 阿富汗〈名〉
الفرنسي			[ālfrnsy] 法国的；法语的〈名〉
عائلي			[‘ā’ily] 家庭的；家族的〈形〉
نقي			[naqī] 纯洁的；纯净的；纯正的〈形〉
الإنتقال			[āl’intqāl] 转移；移动；过渡〈名〉
ودّيّ			[wuddiyy] 友善的；友好的〈形〉
التّقارير			[ālttqāryr] 报告；报道；报表〈名〉
الأبله			[āl’ablh] 笨蛋；轻佻的人；轻率浮躁的人〈名〉
المؤتمر			[ālm’utmr] 会议；讨论会；协商会〈名〉
ممتن			[mumtann] 感谢的；感激的〈形〉
يُمضي			[yumḍy] 度过；消磨〈动〉
يعرّض			[yu'arriḍ] 使暴露；使遭受；曝光〈动〉
الوسط			[ālwsṭ] 中间；中部；中心〈名〉
البطاطا			[ālbṭāṭā] 马铃薯；土豆〈名〉
وِتَر			[witar] 弦；肌腱〈名〉
النقاط			[ālnqāṭ] 点；句点；分数〈名〉
مستقبلي			[mustaqbalī] 未来的；将来的〈形〉
اللحظات			[āllḥẓāt] 片刻；顷刻；刹那〈名〉
أتوُد			[’atwud] 阿特伍德 的变体；阿特伍德〈名〉
إكس			[’iks] 字母X；未知数〈名〉
التعليمات			[ālt‘lymāt] 指示；指令；说明书〈名〉
الفمّ			[ālfmm] 口；口腔〈名〉
العجلة			[āl‘jlah] 轮子；车轮；匆忙〈名〉
الصّداقة			[ālṣṣdāqah] 友谊；友好；亲善关系〈名〉
الجدول			[āljdwl] 表格；日程表；小溪〈名〉
التّفّاح			[ālttffāḥ] 苹果；井架小零件〈名〉
مطرقة			[mṭrqah] 锤子；榔头〈名〉
المنظمة			[ālmnẓmah] 组织；结构；团体〈名〉
مقاتل			[mqātl] 战士；战斗者〈名〉
الحمار			[ālḥmār] 驴子；笨蛋；顽固者〈名〉
أسعد			[’as‘d] 最幸福的；最快乐的〈形〉
الصلب			[ālṣlb] 固体；核心；坚实部分〈名〉
المستودع			[ālmstwd‘] 仓库；货栈；贮藏所〈名〉
جذب			[jadhaba] 吸引；招引〈动〉
الكائنات			[ālkā’ināt] 生物；存在物〈名〉
هوك			[hūk] 钩子；挂钩〈名〉
الحكمة			[ālḥkmah] 格言；箴言〈名〉
ديكس			[dīks] 迪克斯〈名〉
كريهة			[kryhah] 讨厌的；可憎的；令人厌恶的〈形〉
يدّعي			[yuda''ī] 断言；宣称；辩解〈动〉
يحترق			[iḥtaraqa] 燃烧；被烧毁〈动〉
حظّي			[ḥuẓẓī] 我的运气；好运〈名〉
كراهية			[krāhyah] 憎恨；厌恶〈名〉
الحالية			[ālḥālyah] 现状；当前情况〈名〉
ألغام			[’alghām] 地雷；水雷；谜语〈名〉
العصا			[āl‘ṣā] 手杖；棍棒〈名〉
العمّة			[āl‘mmah] 姑妈；姑母〈名〉
مخادع			[mkhād‘] 诡计；欺骗手段〈名〉
الفقراء			[ālfqrā’] 穷人；贫民〈名〉
فقير			[faqīr] 贫穷的；贫乏的〈形〉
بحجم			[bi-ḥajm] 尺寸；大小〈名〉
الأصل			[āl’aṣl] 祖先；世系；名门出身〈名〉
حرم			[ḥaram] 圣地；禁区〈名〉
ليونارد			[lywnārd] 伦纳德〈名〉
المسلسل			[ālmslsl] 连续剧；连载作品〈名〉
الدولية			[āldwlyah] 国际主义；国际性〈名〉
الكنز			[ālknz] 宝藏；财宝〈名〉
الأمنية			[āl’amnyah] 所愿望之物；迫切需要之物〈名〉
ريّف			[rīf] 农村；乡村〈名〉
الصّناديق			[ālṣṣnādyq] 小木箱；盒子〈名〉
جماعي			[jmā‘y] 集体的；共同的〈形〉
مجمّع			[mujamma‘] 总和；综合体〈名〉
ناجح			[nājḥ] 成功的；兴旺的〈形〉
غرايس			[ghrāys] 优雅；风度；慈悲〈名〉
دافئ			[dāf’i] 温暖的；暖和的〈形〉
وردي			[wardī] 粉红色的；玫瑰色的〈形〉
القضيب			[ālqḍyb] 阴茎；棒；杆〈名〉
محبوب			[maḥbūb] 心爱的；心爱的人〈名〉
الثّورة			[ālthwrah] 革命；起义〈名〉
روزي			[rūzī] 罗西〈名〉
العقلية			[āl‘qlyah] 理性；理智；心智〈名〉
ضائع			[ḍā’i‘] 丢失的；下落不明的〈形〉
إيف			[’iyf] 伊夫；夏娃（人名）〈名〉
يقبل			[yaqbalu] 接受；同意〈动〉
بورك			[būrk] 伯克（人名）〈名〉
بالمائة			[bālmā’iah] 百分比；百分数〈名〉
نولان			[nwlān] 诺兰〈名〉
خلّل			[khallala] 解剖；剖析；分析〈动〉
مباني			[mbāny] 建筑物；楼房〈名〉
الأغبياء			[āl’aghbyā’] 傻子；愚人们〈名〉
القطاع			[ālqṭā‘] 部门；领域；切开〈名〉
افترض			[āftrḍ] 假定；假设〈动〉
الجلسة			[āljlsah] 会议；开庭；坐〈名〉
الضوضاء			[ālḍwḍā’] 噪音；喧闹声〈名〉
يورك			[Yūrk] 约克（英国城市）〈名〉
العقاب			[āl‘qāb] 处罚；刑罚；惩罚〈名〉
جالس			[jāls] 坐着的；就座的〈形〉
يشكّل			[yushakkilu] 组成；构成；形成〈动〉
دونالد			[dwnāld] 唐纳德〈名〉
الطين			[ālṭyn] 黏土〈名〉
رومانسي			[rwmānsy] 浪漫的；风流的；传奇性的〈形〉
الوكيل			[ālwkyl] 代理人；代理商；代表〈名〉
يكتشف			[yaktashif] 发现；发觉；撞见〈动〉
مسجّل			[musajjal] 已登记的；已注册的；录音机〈名〉
التيار			[āltyār] 水流；电流；潮流〈名〉
الملائكة			[ālmlā’ikah] 天使；天使们〈名〉
ثمين			[thamīn] 珍贵的；贵重的〈形〉
الكوخ			[ālkwkh] 小屋；茅舍〈名〉
ملكك			[milkuka] 你的〈代〉
مخلص			[mukhliṣ] 忠心的；忠实的；真诚的〈形〉
الكبد			[ālkbd] 肝脏〈名〉
الشّمبانيا			[ālshmbānyā] 香槟；香槟酒〈名〉
الحملة			[ālḥmlah] 战役；运动；竞选运动〈名〉
الوجود			[ālwjwd] 存在；生存；生活〈名〉
حافظ			[ḥāfẓ] 保护者；守卫者；背诵者〈名〉
بالمقابل			[bālmqābl] 相反；作为回报〈副〉
مراقب			[mrāqb] 监督者；观察员；监视者〈名〉
الأولي			[āl’awly] 最初的；第一的；初级的〈形〉
الإستمرار			[āl’istmrār] 继续；持续〈名〉
الدموع			[āldmw‘] 眼泪；泪水〈名〉
البدلة			[ālbdlah] 装束；服装〈名〉
المتفجرات			[ālmtfjrāt] 炸药；爆炸物〈名〉
وقح			[waqḥ] 厚颜无耻的；放肆的〈形〉
الخطط			[ālkhṭṭ] 计划；规划；方案〈名〉
الدّوام			[ālddwām] 持续；上班时间〈名〉
مباريات			[mbāryāt] 比赛；赛事〈名〉
تنفسي			[tanafusī] 呼吸的〈形〉
الذئاب			[āldh’iāb] 狼；狼皮；残暴成性的人〈名〉
